pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 1, 0), 265); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 3, 1), 242); 677.279999999997; 5; 19; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 4, 2), 254); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 2, 193), 399); 4572.461742870915; 8; 79; 0; 105; 19
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 5, 194), 652); 1062.1595817999878; 5; 15; 0; 153; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((1, 6, 3), 42); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((1, 12, 4), 53); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((1, 11, 208), 170); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((3, 111, 9), 238); 436.41999999999825; 6; 12; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((3, 118, 10), 253); 4018.7147032855682; 7; 103; 0; 88; 34
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((3, 114, 197), 227); 682.0799999999963; 6; 30; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((4, 119, 11), 243); 677.2799999999988; 6; 19; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((4, 128, 12), 213); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((4, 130, 198), 710); 1117.5476719396975; 5; 15; 0; 153; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((6, 8, 13), 301); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((6, 7, 199), 343); 590.9999999999945; 3; 11; 0; 160; 3
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((12, 7, 201), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((12, 9, 205), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((12, 11, 209), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((12, 14, 212), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((12, 61, 213), 166); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((2, 13, 5), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((2, 49, 6), 70); 978.359999999997; 10; 46; 0; 134; 18
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((2, 102, 7), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((2, 122, 8), 14); 436.41999999999825; 6; 13; 0; 154; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((13, 71, 21), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((13, 112, 22), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((13, 131, 23), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((13, 7, 202), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((13, 11, 210), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((49, 50, 84), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((49, 122, 85), 6); 436.41999999999825; 6; 13; 0; 154; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((102, 122, 141), 26); 677.279999999997; 5; 17; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((111, 119, 151), 209); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((111, 109, 266), 253); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((111, 120, 268), 700); 1108.0091131798545; 5; 15; 0; 153; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((118, 115, 269), 387); 1499.1327403131763; 5; 44; 0; 130; 22
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((119, 127, 158), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((119, 128, 159), 65); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((119, 13, 270), 374); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((128, 131, 273), 277); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((8, 74, 15), 301); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((7, 11, 14), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((74, 127, 121), 354); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((74, 129, 247), 578); 991.6386963096975; 5; 15; 0; 153; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((9, 10, 16), 167); 225.99999999999818; 2; 5; 0; 161; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((9, 14, 17), 30); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((9, 7, 200), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((9, 59, 206), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((10, 14, 18), 82); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((10, 57, 19), 63); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((10, 58, 20), 32); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((10, 45, 207), 92); 763.0399999999954; 7; 32; 0; 142; 15
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((10, 52, 236), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((14, 57, 24), 108); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((14, 61, 25), 191); 2564.082712222954; 7; 78; 0; 123; 31
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((14, 62, 26), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((14, 7, 203), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((14, 59, 214), 10); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((57, 60, 100), 45); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((58, 60, 101), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((71, 112, 117), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((71, 131, 118), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((71, 151, 119), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((112, 131, 152), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((112, 133, 153), 33); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((131, 7, 204), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((131, 11, 211), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((61, 62, 104), 121); 0.0; 2; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((61, 59, 239), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((15, 16, 27), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((15, 17, 28), 63); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((16, 17, 29), 82); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((16, 18, 30), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((16, 20, 31), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((17, 29, 32), 105); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((17, 31, 33), 111); 404.9000000000033; 5; 16; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((18, 20, 34), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((18, 37, 35), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((18, 42, 36), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((20, 21, 38), 74); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((29, 31, 56), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((31, 32, 57), 79); 436.4200000000019; 5; 15; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((37, 104, 265), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((42, 43, 73), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((42, 102, 74), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((19, 156, 37), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((156, 157, 189), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((21, 37, 39), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((21, 39, 40), 120); 4872.585871327065; 16; 117; 0; 84; 42
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((21, 40, 41), 57); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((39, 81, 69), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((39, 80, 229), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((40, 82, 70), 70); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((40, 83, 71), 82); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((40, 80, 230), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((22, 23, 42), 58); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((22, 59, 224), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((23, 27, 43), 66); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((23, 44, 44), 77); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((27, 28, 53), 27); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((44, 53, 77), 57); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((24, 25, 45), 227); 6508.855861712416; 11; 142; 0; 65; 48
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((24, 26, 46), 27); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((24, 23, 225), 200); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((25, 73, 47), 316); 3795.603807136373; 8; 104; 0; 89; 35
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((25, 74, 48), 77); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((25, 75, 226), 1127); 1543.1027869987465; 5; 15; 0; 153; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((25, 148, 279), 253); 6100.9668640677555; 12; 129; 0; 71; 41
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((25, 148, 280), 253); 6100.9668640677555; 12; 129; 0; 71; 41
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 64, 49), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 124, 50), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 125, 51), 317); 682.0799999999963; 5; 34; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 126, 52), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 15, 215), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 30, 227), 92); 4072.6238825064847; 13; 112; 0; 104; 35
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((26, 61, 228), 36); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((73, 118, 120), 60); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((73, 78, 248), 256); 3191.215087653317; 8; 65; 0; 143; 16
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((64, 125, 107), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((64, 59, 240), 37); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((64, 61, 242), 172); 3709.8806901816406; 13; 95; 0; 84; 30
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((64, 62, 244), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 125, 163), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 2, 196), 49); 682.0799999999963; 7; 31; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 42, 232), 17); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 49, 234), 29); 682.0799999999963; 7; 30; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 102, 263), 48); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((124, 122, 271), 119); 677.279999999997; 5; 17; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((125, 126, 164), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((125, 15, 216), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((125, 59, 241), 8); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((125, 61, 243), 46); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((126, 15, 217), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((126, 16, 218), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((126, 18, 220), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((126, 20, 222), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((28, 29, 54), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((28, 30, 55), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((32, 33, 58), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((32, 34, 59), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((32, 35, 60), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((33, 39, 61), 19); 0.0; 1; 1; 0; 162; 1
