pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((0, 1, 0), 265); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((33, 76, 62), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((33, 103, 264), 60); 471.8299999999981; 4; 13; 0; 152; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((34, 39, 63), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((35, 66, 64), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((66, 67, 108), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((36, 38, 65), 100); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((36, 125, 66), 165); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((36, 126, 67), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((36, 17, 219), 105); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((38, 41, 68), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((38, 21, 223), 140); 404.9000000000033; 5; 16; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((41, 108, 72), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((41, 92, 254), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((81, 82, 124), 70); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((83, 92, 125), 119); 461.2599999999984; 6; 15; 0; 154; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((108, 118, 144), 75); 471.8299999999981; 5; 19; 0; 153; 7
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((108, 123, 145), 156); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((108, 124, 146), 103); 436.41999999999825; 6; 14; 0; 154; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((108, 93, 256), 195); 436.41999999999825; 6; 13; 0; 154; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((43, 101, 75), 31); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((43, 102, 76), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((43, 96, 260), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((53, 55, 93), 42); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((53, 56, 94), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((45, 46, 78), 27); 682.0999999999967; 6; 19; 0; 145; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((46, 47, 79), 33); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((46, 48, 80), 55); 682.0799999999963; 6; 24; 0; 145; 10
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((47, 49, 81), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((47, 50, 82), 37); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((47, 51, 83), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((48, 86, 233), 48); 675.2599999999966; 5; 24; 0; 146; 10
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((50, 140, 86), 81); 677.2799999999988; 6; 20; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((50, 141, 276), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((51, 78, 87), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((51, 105, 88), 104); 682.0799999999963; 6; 30; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((51, 115, 89), 74); 682.0799999999963; 7; 31; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((51, 116, 90), 49); 682.0799999999963; 7; 31; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((51, 117, 235), 193); 655.2046650470438; 5; 17; 0; 152; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((140, 143, 277), 48); 92.69000000000051; 3; 3; 0; 157; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((105, 106, 142), 14); 247.6899999999987; 4; 8; 0; 159; 3
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((105, 87, 252), 90); 224.13999999999942; 4; 9; 0; 156; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((115, 116, 155), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((115, 146, 156), 107); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((115, 147, 278), 120); 120.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((116, 146, 157), 109); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((52, 53, 91), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((52, 54, 92), 111); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((52, 19, 221), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((54, 56, 95), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((54, 148, 96), 131); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((54, 161, 97), 85); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((54, 156, 283), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((55, 66, 98), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((56, 79, 99), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((148, 149, 179), 126); 692.9099999999962; 5; 23; 0; 144; 10
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((148, 150, 180), 161); 3681.70776221284; 15; 93; 0; 98; 33
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((148, 151, 181), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((60, 61, 102), 104); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((60, 62, 103), 73); 0.0; 3; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((60, 59, 237), 64); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((60, 59, 238), 106); 307.5; 4; 10; 0; 160; 3
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((63, 64, 105), 123); 4905.780468341696; 11; 112; 0; 72; 33
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((63, 65, 106), 123); 4905.780468341696; 11; 112; 0; 72; 33
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((65, 10, 245), 123); 4905.780468341696; 11; 112; 0; 72; 33
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((67, 68, 109), 69); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((68, 76, 110), 77); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((68, 77, 111), 27); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((68, 78, 112), 119); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((77, 78, 122), 118); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((77, 79, 123), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((69, 148, 113), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((69, 148, 114), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((69, 72, 246), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((69, 152, 281), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((69, 152, 282), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((70, 84, 115), 91); 647.4099999999962; 4; 16; 0; 147; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((70, 149, 116), 121); 677.2799999999952; 4; 20; 0; 146; 9
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((84, 85, 126), 51); 606.8899999999976; 4; 16; 0; 148; 6
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((127, 71, 272), 368); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((92, 107, 255), 600); 599.9999999899883; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((92, 97, 261), 239); 388.2199999999975; 5; 8; 0; 158; 3
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((85, 86, 249), 31); 658.3499999999967; 6; 26; 0; 147; 13
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((85, 87, 250), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((85, 88, 253), 39); 436.41999999999825; 6; 10; 0; 154; 4
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((88, 89, 127), 39); 436.41999999999825; 6; 10; 0; 155; 4
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((89, 95, 128), 11); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((95, 99, 138), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((95, 87, 251), 22); 436.41999999999825; 6; 11; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((95, 100, 259), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((90, 91, 129), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((90, 92, 130), 87); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((90, 93, 131), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((90, 94, 257), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((91, 101, 132), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((93, 102, 133), 30); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((93, 106, 134), 68); 682.0799999999963; 6; 30; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((106, 121, 143), 47); 212.27999999999884; 3; 5; 0; 160; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((94, 95, 135), 103); 436.41999999999825; 5; 11; 0; 155; 5
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((94, 96, 136), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((94, 97, 137), 67); 212.2800000000043; 5; 7; 0; 160; 2
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((94, 98, 258), 150); 816.6332423723361; 7; 21; 0; 145; 10
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((97, 104, 139), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((99, 103, 140), 29); 404.8999999999978; 4; 11; 0; 156; 3
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((121, 122, 160), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((123, 124, 161), 18); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((123, 125, 162), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((123, 2, 195), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((123, 42, 231), 46); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((123, 102, 262), 390); 3990.840277792169; 14; 91; 0; 132; 27
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((109, 110, 147), 86); 677.2799999999988; 6; 18; 0; 146; 8
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((109, 133, 148), 105); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((109, 140, 149), 129); 978.359999999997; 9; 47; 0; 134; 18
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((109, 113, 267), 150); 785.6087328545436; 6; 20; 0; 146; 10
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((109, 137, 275), 84); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((110, 114, 150), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((133, 132, 274), 55); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((114, 116, 154), 230); 682.0799999999963; 6; 30; 0; 145; 14
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((132, 134, 165), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((132, 135, 166), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((132, 136, 167), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((134, 137, 168), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((135, 138, 169), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((136, 139, 170), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((137, 138, 171), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((137, 139, 172), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((137, 144, 173), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((141, 142, 174), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((141, 145, 175), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((142, 143, 176), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((143, 144, 177), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((143, 145, 178), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((150, 160, 182), 137); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((160, 161, 192), 105); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((152, 153, 183), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((152, 154, 184), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((153, 155, 185), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((153, 159, 186), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((154, 155, 187), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((155, 156, 188), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((157, 158, 190), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; original; no_gci; 1; 162; 284; 9542.059999999994; ((158, 159, 191), 9); 0.0; 1; 1; 0; 162; 1
