pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((0, 1, 0), 189); 1126.9221227172766; 9; 25; 0; 145; 12
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((0, 3, 1), 385); 2975.1628874849366; 6; 29; 0; 118; 13
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((0, 4, 2), 134); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((0, 2, 175), 451); 2981.8720028595635; 5; 33; 0; 117; 15
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((0, 5, 176), 891); 1582.3084460755454; 2; 8; 0; 158; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((1, 11, 186), 189); 1126.9221227172766; 9; 25; 0; 146; 12
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((3, 111, 5), 326); 2975.1628874849366; 6; 29; 0; 118; 13
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((3, 118, 6), 455); 1399.162887510899; 3; 11; 0; 154; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((3, 114, 177), 256); 2975.1628874849366; 6; 28; 0; 118; 11
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((4, 119, 7), 316); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((4, 128, 8), 260); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((4, 130, 178), 710); 1581.9493497009244; 4; 19; 0; 147; 11
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((2, 13, 3), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((2, 49, 4), 84); 1183.2537766623718; 10; 28; 0; 138; 13
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((13, 112, 16), 36); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((13, 131, 17), 58); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((13, 11, 187), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((49, 50, 76), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((111, 119, 134), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((111, 109, 240), 355); 2619.40981771703; 5; 25; 0; 122; 11
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((111, 120, 242), 700); 1564.7375336543264; 4; 19; 0; 147; 11
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((118, 115, 243), 455); 1399.162887510899; 3; 11; 0; 155; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((119, 128, 141), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((119, 13, 244), 363); 2715.9802688499694; 7; 31; 0; 126; 15
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((128, 131, 247), 232); 2401.6757189115997; 6; 30; 0; 128; 14
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((6, 8, 9), 372); 4634.713247540434; 6; 76; 0; 107; 25
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((6, 7, 179), 372); 4634.713247540434; 6; 76; 0; 107; 25
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((8, 74, 10), 372); 4634.713247540434; 6; 76; 0; 107; 25
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((74, 127, 108), 404); 1822.3362372208521; 4; 45; 0; 121; 23
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((74, 129, 223), 578); 1444.6420147872668; 5; 21; 0; 147; 10
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((9, 10, 11), 178); 335.2415830544014; 3; 6; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((9, 14, 12), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((9, 7, 180), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((9, 59, 184), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((10, 14, 13), 78); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((10, 57, 14), 61); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((10, 58, 15), 32); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((10, 45, 185), 99); 683.0036094164934; 4; 10; 0; 148; 5
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((10, 52, 212), 40); 3160.0951433382843; 12; 68; 0; 99; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((14, 57, 18), 103); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((14, 61, 19), 196); 4108.396026941828; 8; 74; 0; 127; 26
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((14, 62, 20), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((14, 7, 182), 11); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((14, 59, 191), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((57, 60, 90), 42); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((58, 60, 91), 53); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((112, 131, 135), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((112, 133, 136), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((131, 11, 188), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((61, 62, 94), 120); 3174.9508269328508; 12; 82; 0; 125; 32
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((61, 59, 215), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((15, 16, 21), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((15, 17, 22), 60); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((16, 17, 23), 84); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((16, 18, 24), 18); 2965.277388326125; 11; 74; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((16, 20, 25), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((17, 29, 26), 107); 212.27999999999884; 5; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((17, 31, 27), 109); 212.27999999999884; 5; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((18, 20, 28), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((18, 37, 29), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((18, 42, 30), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((20, 21, 32), 71); 3000.778503869743; 11; 78; 0; 97; 31
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((29, 31, 50), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((31, 32, 51), 73); 212.27999999999884; 5; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((37, 104, 239), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((42, 43, 67), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((42, 102, 68), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((19, 156, 31), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((156, 157, 171), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((21, 37, 33), 20); 2979.8964837394215; 11; 73; 0; 98; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((21, 39, 34), 121); 212.27999999999884; 5; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((21, 40, 35), 58); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((39, 81, 63), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((39, 80, 206), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((40, 82, 64), 70); 3593.377551445982; 12; 73; 0; 92; 26
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((40, 83, 65), 81); 237.11999999999898; 6; 13; 0; 159; 4
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((40, 80, 207), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((22, 23, 36), 63); 773.3889423647579; 5; 20; 0; 147; 10
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((22, 59, 201), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((23, 27, 37), 59); 773.3889423647579; 5; 19; 0; 147; 10
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((23, 44, 38), 73); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((27, 28, 47), 21); 3116.527593762623; 12; 83; 0; 95; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((44, 53, 71), 53); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((24, 25, 39), 200); 2261.4259498757638; 9; 47; 0; 122; 17
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((24, 26, 40), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((24, 23, 202), 195); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((25, 73, 41), 222); 5212.297421468291; 7; 77; 0; 112; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((25, 74, 42), 198); 2782.9629713596605; 6; 67; 0; 100; 23
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((25, 75, 203), 1127); 4550.726589013923; 9; 72; 0; 130; 27
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((25, 148, 253), 253); 3010.4944379871995; 8; 86; 0; 96; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((25, 148, 254), 253); 3010.4944379871995; 8; 86; 0; 96; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 64, 43), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 124, 44), 6); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 125, 45), 342); 3075.3234880728487; 9; 77; 0; 124; 27
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 126, 46), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 15, 192), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 30, 204), 90); 3206.855525381765; 9; 98; 0; 92; 41
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((26, 61, 205), 31); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((73, 78, 224), 222); 5212.297421468291; 7; 77; 0; 112; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((64, 125, 97), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((64, 59, 216), 38); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((64, 61, 218), 158); 3126.7156364331304; 10; 78; 0; 116; 28
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((64, 62, 220), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((124, 125, 145), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((124, 42, 209), 19); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((124, 102, 237), 52); 212.27999999999884; 4; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((124, 122, 245), 119); 212.27999999999884; 3; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((125, 126, 146), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((125, 15, 193), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((125, 59, 217), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((125, 61, 219), 35); 2965.277388326125; 11; 72; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((126, 15, 194), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((126, 16, 195), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((126, 18, 197), 18); 2965.277388326125; 11; 74; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((126, 20, 199), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((28, 29, 48), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((28, 30, 49), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((32, 33, 52), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((32, 34, 53), 18); 2965.277388326125; 11; 72; 0; 99; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((32, 35, 54), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((33, 39, 55), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((33, 76, 56), 53); 2823.8071510491063; 12; 74; 0; 100; 32
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((33, 103, 238), 55); 54.73000000000138; 1; 1; 0; 160; 2
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((34, 39, 57), 37); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((35, 66, 58), 20); 2930.78710367856; 12; 80; 0; 97; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((66, 67, 98), 38); 2963.863506806474; 11; 74; 0; 99; 31
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((36, 38, 59), 64); 2900.4624224626878; 11; 75; 0; 101; 30
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((36, 125, 60), 131); 3694.419915699663; 12; 84; 0; 96; 34
pglib_opf_case162_ieee_dtc; two_stage_maximum_congestion; neg_weight; 3; 162; 258; 9542.06; ((36, 126, 61), 40); 0.0; 1; 1; 0; 162; 1
