pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 1, 0), 178); 514.4863076522943; 5; 8; 0; 158; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 3, 1), 202); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 4, 2), 353); 1413.3933911067052; 6; 16; 0; 152; 6
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 2, 175), 427); 1505.0921407959577; 4; 14; 0; 152; 6
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 5, 176), 455); 454.6600999881175; 5; 5; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((1, 11, 186), 178); 514.4863076522943; 5; 8; 0; 159; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((3, 111, 5), 236); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((3, 118, 6), 244); 438.66009997903893; 6; 6; 0; 162; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((3, 114, 177), 193); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((4, 119, 7), 190); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((4, 128, 8), 167); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((4, 130, 178), 710); 1321.6682801394927; 3; 4; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((2, 13, 3), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((2, 49, 4), 65); 547.6717433967751; 6; 11; 0; 151; 5
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((13, 112, 16), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((13, 131, 17), 49); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((13, 11, 187), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((49, 50, 76), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((111, 119, 134), 212); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((111, 109, 240), 252); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((111, 120, 242), 700); 1303.8380212628945; 3; 4; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((118, 115, 243), 300); 882.4587465428285; 5; 10; 0; 155; 6
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((119, 128, 141), 53); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((119, 13, 244), 349); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((128, 131, 247), 220); 2424.903295711182; 7; 28; 0; 137; 13
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((6, 8, 9), 382); 4076.627943778124; 7; 82; 0; 129; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((6, 7, 179), 382); 4076.627943778124; 7; 82; 0; 130; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((8, 74, 10), 382); 4076.627943778124; 7; 82; 0; 128; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((74, 127, 107), 392); 5074.321943651887; 8; 89; 0; 104; 35
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((74, 129, 223), 578); 815.6692153894655; 4; 9; 0; 158; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((9, 10, 11), 182); 335.24158305403944; 3; 6; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((9, 14, 12), 27); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((9, 7, 180), 3); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((9, 59, 184), 2); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((10, 14, 13), 70); 0.0; 4; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((10, 57, 14), 51); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((10, 58, 15), 45); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((10, 45, 185), 121); 701.3260176875774; 7; 15; 0; 148; 6
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((10, 52, 212), 127); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((14, 57, 18), 98); 3227.375074080126; 12; 87; 0; 105; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((14, 61, 19), 179); 3637.171092577528; 9; 67; 0; 120; 23
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((14, 62, 20), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((14, 7, 182), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((14, 59, 191), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((57, 60, 89), 47); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((58, 60, 90), 39); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((112, 131, 135), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((112, 133, 136), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((131, 11, 188), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((61, 62, 93), 116); 0.0; 5; 11; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((61, 59, 215), 28); 0.0; 3; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((15, 16, 21), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((15, 17, 22), 65); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((16, 17, 23), 75); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((16, 18, 24), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((16, 20, 25), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((17, 29, 26), 95); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((17, 31, 27), 102); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((18, 20, 28), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((18, 37, 29), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((18, 42, 30), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((20, 21, 32), 78); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((29, 31, 50), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((31, 32, 51), 71); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((37, 104, 239), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((42, 43, 67), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((42, 102, 68), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((19, 156, 31), 10); 0.0; 4; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((156, 157, 171), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((21, 37, 33), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((21, 39, 34), 105); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((21, 40, 35), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((39, 81, 63), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((39, 80, 206), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((40, 82, 64), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((40, 83, 65), 67); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((40, 80, 207), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((22, 23, 36), 59); 0.0; 3; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((22, 59, 201), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((23, 27, 37), 77); 0.0; 3; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((23, 44, 38), 69); 321.506917038525; 5; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((27, 28, 47), 38); 0.0; 3; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((44, 53, 71), 49); 321.506917038525; 5; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((24, 25, 39), 287); 3873.8363157767917; 7; 91; 0; 103; 38
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((24, 26, 40), 83); 3148.20339942609; 11; 79; 0; 105; 32
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((24, 23, 202), 204); 2598.1282997532126; 9; 61; 0; 114; 24
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((25, 73, 41), 342); 3673.2267039683247; 7; 99; 0; 99; 42
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((25, 74, 42), 196); 4553.379420249607; 7; 90; 0; 125; 33
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((25, 75, 203), 1127); 3524.4200799605405; 10; 67; 0; 127; 22
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((25, 148, 253), 151); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((25, 148, 254), 151); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 64, 43), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 124, 44), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 125, 45), 265); 321.506917038525; 6; 9; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 126, 46), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 15, 192), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 30, 204), 90); 3972.0171867119334; 11; 102; 0; 98; 44
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((26, 61, 205), 37); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((73, 78, 224), 342); 3673.2267039683247; 7; 99; 0; 100; 42
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((64, 125, 96), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((64, 59, 216), 35); 0.0; 3; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((64, 61, 218), 168); 3734.9214452218994; 9; 92; 0; 107; 37
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((64, 62, 220), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((124, 125, 145), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((124, 42, 209), 11); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((124, 102, 237), 30); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((124, 122, 245), 119); 321.506917038525; 4; 5; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((125, 126, 146), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((125, 15, 193), 11); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((125, 59, 217), 6); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((125, 61, 219), 53); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((126, 15, 194), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((126, 16, 195), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((126, 18, 197), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((126, 20, 199), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((28, 29, 48), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((28, 30, 49), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((32, 33, 52), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((32, 34, 53), 31); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((32, 35, 54), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((33, 39, 55), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((33, 76, 56), 69); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((33, 103, 238), 55); 54.73000000000138; 5; 5; 0; 160; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((34, 39, 57), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((35, 66, 58), 38); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((66, 67, 97), 33); 0.0; 4; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((36, 38, 59), 159); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((36, 125, 60), 210); 3716.083684380841; 9; 70; 0; 112; 22
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((36, 126, 61), 41); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((36, 17, 196), 92); 321.506917038525; 5; 6; 0; 160; 3
