pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((0, 1, 0), 178); 514.4863076522943; 5; 8; 0; 158; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((38, 41, 62), 32); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((38, 21, 200), 127); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((41, 108, 66), 84); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((41, 92, 229), 52); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((81, 82, 110), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((83, 92, 111), 105); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((108, 118, 127), 56); 55.719900020962086; 1; 1; 0; 162; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((108, 123, 128), 135); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((108, 124, 129), 36); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((108, 93, 231), 199); 321.506917038525; 8; 10; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((43, 101, 69), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((43, 102, 70), 48); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((43, 96, 234), 23); 22.840000000000146; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((102, 122, 124), 31); 321.506917038525; 4; 5; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((53, 55, 82), 52); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((53, 56, 83), 9); 0.0; 4; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((45, 46, 72), 55); 644.8462707421841; 10; 17; 0; 157; 7
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((46, 48, 73), 50); 2793.444555832626; 14; 68; 0; 115; 28
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((48, 86, 210), 44); 2788.080655947846; 14; 68; 0; 115; 28
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((47, 49, 74), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((47, 50, 75), 31); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((50, 140, 77), 88); 547.6717433967751; 7; 11; 0; 152; 5
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((50, 141, 250), 19); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((140, 143, 251), 48); 10.829999999999927; 2; 3; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((51, 78, 78), 88); 511.11856879514016; 6; 20; 0; 155; 9
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((51, 105, 79), 70); 3727.39100413105; 11; 66; 0; 138; 25
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((51, 117, 211), 200); 781.8044086495483; 6; 19; 0; 153; 6
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((105, 106, 125), 21); 356.9547686135538; 5; 9; 0; 159; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((105, 87, 227), 49); 2647.742958749388; 12; 56; 0; 118; 20
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((52, 53, 80), 64); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((52, 54, 81), 219); 0.0; 4; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((52, 19, 198), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((54, 56, 84), 68); 3630.5527750580277; 10; 68; 0; 125; 22
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((54, 148, 85), 189); 3816.864800153973; 8; 75; 0; 97; 26
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((54, 161, 86), 141); 3684.9807744686195; 8; 71; 0; 100; 22
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((54, 156, 257), 43); 3755.8681626059833; 9; 74; 0; 103; 24
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((55, 66, 87), 27); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((56, 79, 88), 11); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((148, 149, 161), 161); 3003.3596813270296; 7; 87; 0; 97; 37
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((148, 150, 162), 217); 3821.2722731879385; 8; 74; 0; 97; 24
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((148, 151, 163), 41); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((60, 61, 91), 99); 0.0; 3; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((60, 62, 92), 66); 0.0; 6; 9; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((60, 59, 213), 65); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((60, 59, 214), 108); 3115.1817845420073; 11; 70; 0; 109; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((63, 64, 94), 100); 3375.560449404781; 9; 84; 0; 107; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((63, 65, 95), 100); 3375.560449404781; 9; 84; 0; 107; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((65, 10, 221), 100); 3375.560449404781; 9; 84; 0; 107; 31
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((67, 68, 98), 74); 0.0; 4; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((68, 76, 99), 96); 0.0; 4; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((68, 77, 100), 38); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((68, 78, 101), 132); 3177.8014808812586; 11; 70; 0; 117; 26
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((77, 78, 108), 122); 4746.73401570828; 9; 94; 0; 94; 38
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((77, 79, 109), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((69, 148, 102), 153); 650.0821154844016; 6; 21; 0; 148; 12
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((69, 148, 103), 153); 650.0821154844016; 6; 21; 0; 148; 12
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((69, 72, 222), 396); 642.4520256163214; 4; 7; 0; 158; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((69, 152, 255), 45); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((69, 152, 256), 45); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((70, 84, 104), 127); 2928.243430286416; 8; 83; 0; 107; 35
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((70, 149, 105), 156); 2998.5596813270295; 7; 87; 0; 98; 37
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((84, 85, 112), 86); 2720.4697704996124; 9; 79; 0; 109; 33
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((71, 151, 106), 35); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((127, 71, 246), 392); 5074.321943651887; 8; 89; 0; 104; 35
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((92, 107, 230), 600); 599.9999999997799; 5; 5; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((92, 97, 235), 244); 464.42000000032203; 4; 9; 0; 159; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((85, 86, 225), 27); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((85, 87, 226), 12); 435.84647362555006; 8; 11; 0; 160; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((85, 88, 228), 50); 50.210000000000946; 1; 1; 0; 160; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((88, 89, 113), 50); 50.210000000000946; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((90, 91, 114), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((90, 92, 115), 96); 321.506917038525; 5; 7; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((90, 93, 116), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((91, 101, 117), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((93, 102, 118), 25); 321.506917038525; 5; 6; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((93, 106, 119), 77); 700.970308347225; 8; 19; 0; 148; 8
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((106, 121, 126), 63); 321.506917038525; 5; 8; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((94, 95, 120), 109); 108.99999999963802; 1; 1; 0; 162; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((94, 97, 121), 76); 76.20000000032087; 1; 1; 0; 162; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((94, 98, 232), 150); 372.48382131219114; 5; 6; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((95, 100, 233), 10); 129.27258097343292; 2; 2; 0; 160; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((97, 104, 122), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((99, 103, 123), 23); 23.210000000000946; 5; 5; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((121, 122, 142), 15); 274.1763770083835; 5; 8; 0; 161; 3
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((123, 124, 143), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((123, 125, 144), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((123, 42, 208), 45); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((123, 102, 236), 403); 1481.5369512076204; 5; 35; 0; 137; 16
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((109, 110, 130), 84); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((109, 133, 131), 99); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((109, 140, 132), 136); 547.6717433967751; 6; 9; 0; 151; 5
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((109, 113, 241), 150); 149.99999999258944; 5; 5; 0; 161; 2
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((109, 137, 249), 83); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((110, 114, 133), 18); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((133, 132, 248), 56); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((114, 116, 137), 194); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((116, 146, 140), 115); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((115, 116, 138), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((115, 146, 139), 101); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((115, 147, 252), 120); 441.40827418781737; 4; 6; 0; 159; 4
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((132, 134, 147), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((132, 135, 148), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((132, 136, 149), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((134, 137, 150), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((135, 138, 151), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((136, 139, 152), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((137, 138, 153), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((137, 139, 154), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((137, 144, 155), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((141, 142, 156), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((141, 145, 157), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((142, 143, 158), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((143, 144, 159), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((143, 145, 160), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((150, 160, 164), 193); 3783.425915724177; 8; 73; 0; 98; 23
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((160, 161, 174), 161); 3718.6117634679367; 8; 70; 0; 99; 21
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((152, 153, 165), 41); 3763.3182488060575; 13; 74; 0; 120; 25
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((152, 154, 166), 45); 3870.101056756359; 11; 72; 0; 120; 23
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((153, 155, 167), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((153, 159, 168), 27); 0.0; 5; 6; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((154, 155, 169), 33); 3851.960992927765; 11; 72; 0; 121; 23
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((155, 156, 170), 11); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((157, 158, 172), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((158, 159, 173), 12); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((12, 7, 181), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((12, 9, 183), 11); 0.0; 5; 5; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((12, 14, 189), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; two_stage_power_flow_disruption; neg_weight; 3; 162; 258; 9542.06; ((12, 61, 190), 186); 525.4980661195405; 4; 12; 0; 159; 4
