pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 1, 0), 465); 2275.3250101502063; 6; 25; 0; 132; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 3, 1), 235); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 4, 2), 298); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 2, 159), 200); 1560.3969725526094; 6; 26; 0; 130; 18
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 5, 160), 601); 3441.382299580232; 6; 40; 0; 127; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((1, 6, 3), 278); 2275.3250101502063; 7; 27; 0; 133; 16
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((1, 11, 170), 187); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((3, 111, 6), 252); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((3, 118, 7), 290); 1074.8073376584252; 4; 10; 0; 150; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((3, 114, 162), 197); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((4, 119, 8), 218); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((4, 128, 9), 193); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((4, 130, 163), 710); 3373.9282534473796; 6; 36; 0; 130; 25
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((6, 8, 10), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((6, 7, 164), 278); 2275.3250101502063; 7; 27; 0; 135; 16
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((2, 13, 4), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((2, 49, 5), 85); 2769.560368497443; 7; 30; 0; 117; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((13, 131, 17), 43); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((13, 7, 165), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((13, 11, 171), 21); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((49, 50, 66), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((111, 119, 121), 252); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((111, 109, 222), 195); 701.1036533850747; 5; 12; 0; 150; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((111, 120, 224), 700); 3588.3136736569395; 6; 39; 0; 127; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((118, 115, 225), 290); 1074.8073376584252; 4; 10; 0; 151; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((119, 128, 127), 76); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((119, 13, 226), 395); 4022.7834234106986; 5; 46; 0; 116; 23
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((128, 131, 229), 269); 4022.7834234106986; 5; 45; 0; 116; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((7, 11, 11), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((9, 10, 12), 178); 2631.149823693435; 5; 32; 0; 134; 18
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((9, 14, 13), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((9, 59, 168), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((10, 14, 14), 79); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((10, 57, 15), 60); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((10, 58, 16), 35); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((10, 45, 169), 120); 2695.7639644752708; 5; 37; 0; 118; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((10, 52, 195), 76); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((14, 57, 18), 105); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((14, 61, 19), 185); 4053.726098522384; 6; 51; 0; 125; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((14, 62, 20), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((14, 59, 175), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((57, 60, 78), 45); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((58, 60, 79), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((131, 7, 166), 58); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((131, 11, 172), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((61, 62, 82), 119); 0.0; 2; 3; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((61, 59, 198), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((15, 16, 21), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((15, 17, 22), 66); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((16, 17, 23), 80); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((16, 18, 24), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((16, 20, 25), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((17, 29, 26), 103); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((17, 31, 27), 118); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((18, 20, 28), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((18, 37, 29), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((20, 21, 31), 73); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((29, 31, 47), 32); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((31, 32, 48), 97); 2691.5902360458904; 7; 37; 0; 125; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((37, 104, 221), 25); 1099.5965244650688; 4; 11; 0; 152; 10
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((19, 156, 30), 5); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((156, 157, 155), 14); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((21, 37, 32), 47); 981.6871337099856; 5; 14; 0; 153; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((21, 39, 33), 138); 2691.5902360458904; 7; 37; 0; 125; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((39, 80, 190), 51); 908.7209036356835; 4; 11; 0; 155; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((22, 23, 34), 62); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((22, 59, 185), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((23, 27, 35), 76); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((23, 44, 36), 63); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((27, 28, 44), 38); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((44, 53, 61), 43); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((24, 25, 37), 264); 2460.018007931725; 5; 36; 0; 124; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((24, 26, 38), 63); 2460.018007931725; 6; 37; 0; 123; 22
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((24, 23, 186), 201); 3407.2866607991864; 6; 51; 0; 125; 25
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((25, 73, 39), 397); 2916.889189119125; 5; 35; 0; 127; 21
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((25, 74, 40), 95); 3230.1058668869764; 9; 38; 0; 105; 24
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((25, 75, 187), 1127); 2538.787783714619; 3; 14; 0; 152; 12
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((25, 148, 234), 280); 2974.443122126284; 5; 48; 0; 103; 29
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((25, 148, 235), 280); 2974.443122126284; 5; 48; 0; 103; 29
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 64, 41), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 125, 42), 291); 4310.751387137572; 10; 78; 0; 94; 39
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 126, 43), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 15, 176), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 30, 188), 93); 3627.13928149859; 6; 48; 0; 134; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((26, 61, 189), 35); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((73, 78, 207), 397); 2916.889189119125; 5; 35; 0; 127; 21
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((74, 127, 96), 483); 3024.6411606294932; 6; 36; 0; 107; 23
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((74, 129, 206), 578); 1715.779467470742; 3; 13; 0; 152; 11
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((64, 125, 85), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((64, 59, 199), 36); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((64, 61, 201), 168); 4147.091247870692; 8; 59; 0; 125; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((64, 62, 203), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((125, 126, 130), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((125, 15, 177), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((125, 59, 200), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((125, 61, 202), 46); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((126, 15, 178), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((126, 16, 179), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((126, 18, 181), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((126, 20, 183), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((28, 29, 45), 30); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((28, 30, 46), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((32, 34, 49), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((32, 35, 50), 32); 851.2121786167481; 4; 10; 0; 156; 8
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((34, 39, 52), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((33, 76, 51), 93); 891.958378166295; 4; 9; 0; 155; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((33, 103, 220), 78); 864.3214702389305; 4; 9; 0; 156; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((36, 38, 53), 130); 0.0; 4; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((36, 125, 54), 202); 3732.9878146560977; 6; 49; 0; 130; 19
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((36, 126, 55), 37); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((36, 17, 180), 110); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((38, 21, 184), 130); 0.0; 4; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((40, 82, 56), 62); 2555.2001142325835; 7; 25; 0; 137; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((40, 83, 57), 101); 852.7710746895427; 4; 10; 0; 155; 8
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((83, 92, 100), 139); 922.4651999203634; 4; 12; 0; 153; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((41, 108, 58), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((108, 123, 116), 164); 578.8025264385851; 5; 6; 0; 160; 4
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((108, 124, 117), 40); 2746.8015828584157; 8; 40; 0; 128; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((108, 93, 212), 204); 811.3239364299225; 4; 7; 0; 159; 5
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((42, 102, 59), 0); 0.0; 1; 1; 0; 162; 1
