pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((0, 1, 0), 465); 2275.3250101502063; 6; 25; 0; 132; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((102, 122, 113), 32); 578.8025264385851; 4; 6; 0; 160; 4
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((43, 101, 60), 12); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((43, 96, 216), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((53, 56, 72), 13); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((45, 46, 62), 55); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((46, 48, 63), 50); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((48, 86, 193), 43); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((47, 49, 64), 8); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((47, 50, 65), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((50, 140, 67), 71); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((50, 141, 231), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((140, 143, 232), 50); 2806.9124592532744; 10; 42; 0; 123; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((51, 78, 68), 117); 794.299270032996; 4; 6; 0; 162; 4
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((51, 105, 69), 81); 731.2235088216039; 4; 6; 0; 157; 4
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((51, 117, 194), 182); 1207.5494734091171; 4; 9; 0; 155; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((105, 106, 114), 21); 617.8487690330257; 4; 5; 0; 159; 4
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((105, 87, 209), 61); 1074.7151832609525; 4; 11; 0; 153; 10
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((52, 53, 70), 41); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((52, 54, 71), 149); 0.0; 4; 4; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((52, 19, 182), 32); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((54, 56, 73), 57); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((54, 148, 74), 150); 1920.4368894195395; 5; 31; 0; 137; 19
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((54, 161, 75), 104); 2274.829455487242; 7; 49; 0; 125; 24
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((54, 156, 238), 48); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((56, 79, 77), 22); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((148, 149, 145), 150); 1803.2138403642375; 5; 25; 0; 135; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((148, 150, 146), 180); 2773.9587651715847; 6; 63; 0; 113; 30
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((148, 151, 147), 0); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((55, 66, 76), 25); 1099.9956217442887; 4; 11; 0; 152; 10
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((66, 67, 86), 48); 904.5313892959493; 4; 11; 0; 154; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((60, 61, 80), 102); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((60, 62, 81), 70); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((60, 59, 196), 63); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((60, 59, 197), 104); 3270.571156019716; 7; 48; 0; 98; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((63, 64, 83), 118); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((63, 65, 84), 118); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((65, 10, 204), 118); 0.0; 2; 2; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((67, 68, 87), 88); 960.0527563818541; 4; 11; 0; 153; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((68, 76, 88), 119); 942.5642484721484; 4; 10; 0; 154; 8
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((68, 78, 89), 207); 2667.496059242645; 6; 22; 0; 136; 12
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((69, 148, 90), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((69, 148, 91), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((69, 72, 205), 0); 3.999775799456984e-08; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((69, 152, 236), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((69, 152, 237), 40); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((70, 84, 92), 115); 1634.9786596561426; 7; 23; 0; 154; 11
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((70, 149, 93), 145); 1794.3895520946526; 5; 25; 0; 136; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((84, 85, 101), 75); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((71, 112, 94), 50); 907.731903529253; 4; 11; 0; 154; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((71, 151, 95), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((112, 133, 122), 17); 1093.05228205803; 4; 11; 0; 152; 10
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((127, 71, 228), 483); 3024.6411606294932; 6; 36; 0; 107; 23
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((77, 78, 97), 73); 3228.5887416557753; 7; 36; 0; 108; 23
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((77, 79, 98), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((81, 82, 99), 62); 2555.2001142325835; 7; 25; 0; 138; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((92, 107, 211), 600); 3434.7946063007485; 4; 27; 0; 136; 19
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((92, 97, 217), 247); 3104.616913826135; 5; 28; 0; 139; 18
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((85, 86, 208), 26); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((85, 88, 210), 50); 907.8005840922015; 4; 11; 0; 154; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((88, 89, 102), 50); 907.8005840922015; 4; 11; 0; 155; 9
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((90, 91, 103), 65); 1034.8671051812016; 5; 15; 0; 146; 12
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((90, 92, 104), 110); 1247.7082673566401; 5; 15; 0; 149; 12
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((90, 94, 213), 6); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((91, 101, 105), 29); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((93, 102, 106), 36); 2979.322992849753; 8; 41; 0; 127; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((93, 106, 107), 76); 2746.8015828584157; 7; 39; 0; 128; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((106, 121, 115), 61); 809.8592976229102; 4; 12; 0; 155; 10
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((94, 95, 108), 95); 1044.308862785867; 4; 13; 0; 147; 11
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((94, 96, 109), 27); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((94, 97, 110), 96); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((94, 98, 214), 150); 1138.3239892097645; 4; 14; 0; 148; 12
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((95, 99, 111), 24); 2671.1962327659994; 6; 25; 0; 133; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((95, 100, 215), 0); 0.0; 1; 1; 0; 161; 2
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((99, 103, 112), 47); 801.6177970515837; 4; 9; 0; 157; 7
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((121, 122, 128), 14); 897.5191701360382; 6; 10; 0; 155; 8
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((123, 124, 129), 7); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((123, 42, 191), 34); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((123, 102, 218), 365); 3564.255440224999; 8; 45; 0; 125; 28
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((124, 2, 161), 257); 2684.600291498049; 5; 25; 0; 133; 15
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((124, 42, 192), 7); 2746.8015828584157; 8; 40; 0; 128; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((124, 102, 219), 25); 2746.8015828584157; 8; 40; 0; 128; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((124, 122, 227), 119); 2746.8015828584157; 7; 39; 0; 128; 26
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((109, 110, 118), 90); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((109, 140, 119), 121); 2769.560368497445; 7; 30; 0; 117; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((109, 113, 223), 150); 865.5572680592686; 4; 7; 0; 161; 5
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((109, 137, 230), 134); 2769.560368497445; 7; 31; 0; 117; 17
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((110, 114, 120), 25); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((114, 116, 123), 204); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((116, 146, 126), 120); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((115, 116, 124), 17); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((115, 146, 125), 97); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((115, 147, 233), 120); 2824.62341010389; 8; 41; 0; 127; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((132, 134, 131), 16); 2807.6971626779996; 10; 44; 0; 123; 29
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((132, 135, 132), 6); 2801.14715888484; 10; 43; 0; 124; 28
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((132, 136, 133), 8); 2798.8903258947184; 9; 42; 0; 124; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((134, 137, 134), 36); 2820.706378132535; 9; 44; 0; 122; 28
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((135, 138, 135), 26); 2814.1563743393745; 10; 45; 0; 123; 29
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((136, 139, 136), 28); 2811.8995413492557; 9; 43; 0; 123; 27
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((137, 138, 137), 36); 2820.706378132535; 10; 45; 0; 122; 29
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((137, 139, 138), 41); 2820.706378132535; 9; 44; 0; 122; 28
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((137, 144, 139), 20); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((141, 142, 140), 3); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((141, 145, 141), 1); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((142, 143, 142), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((143, 144, 143), 9); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((143, 145, 144), 23); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((150, 160, 148), 156); 2862.0609492249896; 6; 62; 0; 120; 30
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((160, 161, 158), 124); 2317.6389201016573; 8; 48; 0; 129; 23
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((152, 153, 149), 36); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((152, 154, 150), 40); 957.511575552835; 7; 16; 0; 150; 11
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((153, 155, 151), 16); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((153, 159, 152), 24); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((154, 155, 153), 28); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((155, 156, 154), 4); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((157, 158, 156), 2); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((158, 159, 157), 10); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((12, 9, 167), 15); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((12, 14, 173), 36); 0.0; 1; 1; 0; 162; 1
pglib_opf_case162_ieee_dtc; warm_start_maximum_congestion; neg_weight; 4; 162; 239; 9542.059999999998; ((12, 61, 174), 183); 2723.800886273474; 10; 48; 0; 138; 23
