pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((0, 1, 0), 668); 3062.672550648098; 4; 9; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((67, 74, 89), 724); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((67, 74, 90), 732); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((67, 66, 238), 178); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((67, 66, 239), 286); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((70, 69, 241), 1014); 4947.668374950015; 6; 11; 0; 178; 6
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((74, 75, 242), 3587); 4930.632727538919; 3; 10; 0; 177; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((73, 71, 91), 782); 781.9100000499748; 2; 2; 0; 178; 2
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((73, 74, 93), 22); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((73, 76, 94), 464); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 74, 97), 727); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 74, 98), 426); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 74, 99), 426); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 85, 104), 556); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 89, 105), 523); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((80, 93, 106), 530); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((79, 97, 102), 181); 824.7991864256037; 2; 5; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((79, 178, 103), 181); 824.7991864256037; 2; 5; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((97, 82, 113), 181); 824.7991864256037; 2; 5; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((178, 84, 117), 181); 824.7991864256037; 2; 5; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((85, 86, 118), 556); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((89, 90, 120), 523); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((93, 94, 123), 530); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((81, 87, 107), 738); 1685.8837890245923; 3; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((81, 166, 110), 735); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((81, 168, 111), 685); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((81, 170, 112), 557); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((87, 88, 119), 738); 1685.8837890245923; 3; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((92, 81, 108), 523); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((96, 81, 109), 530); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((166, 167, 211), 735); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((168, 169, 212), 685); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((170, 171, 213), 557); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((82, 83, 244), 181); 824.7991864256037; 2; 5; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((154, 83, 114), 475); 1755.0058670458966; 4; 6; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((154, 153, 194), 163); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((154, 155, 201), 101); 1758.3741639457876; 3; 6; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((154, 165, 202), 194); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((86, 84, 115), 556); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((88, 84, 116), 738); 1685.8837890245923; 3; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((90, 91, 121), 523); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((91, 92, 122), 523); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((94, 95, 124), 530); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((95, 96, 125), 530); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 98, 126), 97); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 103, 128), 105); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 104, 129), 105); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 111, 130), 171); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 111, 131), 175); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 111, 132), 172); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((99, 115, 133), 103); 2147.5238025239705; 4; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((98, 115, 127), 117); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((115, 117, 251), 235); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((103, 115, 140), 91); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((104, 115, 141), 101); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((111, 112, 249), 239); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((102, 100, 134), 101); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((102, 133, 139), 131); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((100, 106, 135), 69); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((100, 106, 136), 69); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((100, 101, 245), 61); 1837.4416643536388; 4; 9; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((106, 172, 146), 69); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((106, 174, 147), 68); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((106, 176, 148), 72); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((105, 102, 137), 162); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((105, 106, 142), 12); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((132, 102, 138), 562); 2035.8590095343607; 3; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((133, 106, 145), 131); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((108, 105, 143), 19); 19.34999999999127; 1; 1; 0; 178; 2
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((131, 106, 144), 385); 2035.8590095343607; 3; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((172, 173, 214), 69); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((174, 175, 215), 68); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((176, 177, 216), 72); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((109, 118, 149), 656); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((118, 119, 164), 656); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((171, 109, 150), 557); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((112, 122, 151), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((112, 124, 152), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((122, 123, 167), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((124, 125, 168), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((167, 112, 153), 735); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((169, 112, 154), 685); 3773.490122228737; 6; 13; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((123, 113, 155), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((113, 126, 157), 426); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((113, 128, 158), 756); 3876.7649849189947; 5; 16; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((125, 113, 156), 591); 1685.8837890245923; 3; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((126, 127, 169), 426); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((128, 129, 170), 756); 3876.7649849189947; 5; 16; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((121, 117, 159), 656); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((117, 130, 162), 385); 2035.8590095343607; 3; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((117, 132, 163), 562); 2035.8590095343607; 3; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((127, 117, 160), 426); 2147.5238025239705; 4; 9; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((129, 117, 161), 756); 3876.7649849189947; 5; 16; 0; 179; 7
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((130, 131, 171), 385); 2035.8590095343607; 3; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((119, 120, 165), 656); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((120, 121, 166), 656); 1685.8837890245923; 3; 12; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((145, 137, 176), 1104); 5042.602817027277; 3; 10; 0; 179; 6
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((145, 146, 256), 2136); 5070.078701796308; 2; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((139, 141, 177), 859); 859.2099999999919; 1; 1; 0; 179; 2
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((143, 144, 186), 331); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((143, 149, 187), 159); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((149, 150, 190), 433); 4.997127689421177e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((151, 152, 258), 338); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((151, 152, 259), 338); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((151, 152, 260), 338); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((144, 141, 184), 331); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((152, 141, 185), 386); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((173, 151, 191), 69); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((175, 151, 192), 68); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((177, 151, 193), 72); 2147.5238025239705; 4; 8; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 156, 195), 129); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 156, 196), 145); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 158, 197), 212); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 158, 198), 200); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 163, 199), 87); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((153, 165, 200), 98); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((156, 162, 204), 352); 2176.2183534629658; 5; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((156, 163, 205), 160); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((156, 164, 206), 216); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((156, 164, 207), 217); 1755.0058670459111; 5; 7; 0; 179; 3
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((156, 157, 261), 1272); 3629.713001136599; 3; 9; 0; 179; 6
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((155, 159, 203), 22); 2114.264751304938; 5; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((159, 160, 262), 116); 1931.4538737594994; 5; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((162, 161, 210), 337); 2160.9921555013134; 5; 7; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((107, 106, 246), 173); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((107, 106, 247), 254); 4.994944902136922e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((110, 111, 248), 355); 1239.4980282065517; 4; 6; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((114, 115, 250), 261); 2253.002164472673; 5; 9; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((116, 117, 252), 1523); 2519.770360102222; 4; 10; 0; 179; 4
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((136, 137, 253), 266); 2131.909139294923; 3; 8; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((138, 139, 254), 871); 3173.2330274657506; 3; 8; 0; 178; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((142, 143, 255), 552); 2611.1908337498826; 3; 9; 0; 179; 5
pglib_opf_case179_goc; original; no_gci; 1; 179; 263; 33940.499999999985; ((147, 148, 257), 879); 3157.85476803824; 3; 10; 0; 179; 5
