pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((0, 1, 0), 668); 2549.649723790546; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 66, 229), 178); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 66, 230), 286); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((70, 69, 232), 1014); 4352.9147554542105; 6; 9; 0; 178; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((74, 75, 233), 3587); 5715.643196821082; 2; 10; 0; 174; 11
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 71, 86), 782); 1104.4135514061709; 2; 2; 0; 178; 3
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 74, 88), 11); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 76, 89), 430); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 92), 631); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 93), 370); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 94), 370); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 85, 99), 478); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 89, 100), 459); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 93, 101), 465); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((79, 97, 97), 181); 1902.7069922224364; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((79, 178, 98), 181); 1902.7069922224364; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((97, 82, 108), 181); 1902.7069922224364; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((178, 84, 112), 181); 1902.7069922224364; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((85, 86, 113), 478); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((89, 90, 115), 459); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((93, 94, 118), 465); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 87, 102), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 166, 105), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 168, 106), 614); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 170, 107), 496); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((87, 88, 114), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((92, 81, 103), 459); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((96, 81, 104), 465); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((166, 167, 202), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((168, 169, 203), 614); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((170, 171, 204), 496); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((82, 83, 235), 181); 1902.7069922224364; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 83, 109), 475); 1502.0308578713084; 2; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 153, 185), 163); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 155, 192), 101); 2683.533312622243; 4; 7; 0; 177; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 165, 193), 194); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((86, 84, 110), 478); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((88, 84, 111), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((90, 91, 116), 459); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((91, 92, 117), 459); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((94, 95, 119), 465); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((95, 96, 120), 465); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 98, 121), 88); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 103, 123), 97); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 104, 124), 96); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 125), 159); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 126), 163); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 127), 160); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 115, 128), 94); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((98, 115, 122), 108); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((115, 117, 242), 199); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((103, 115, 135), 82); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((104, 115, 136), 92); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((111, 112, 240), 203); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((102, 100, 129), 61); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((102, 133, 134), 85); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 106, 130), 49); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 106, 131), 49); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 101, 236), 61); 1592.5436049352575; 4; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((105, 102, 132), 128); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((105, 106, 137), 23); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((132, 102, 133), 441); 2989.878131082707; 4; 7; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((133, 106, 140), 85); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((108, 105, 138), 19); 2280.4590686432457; 3; 5; 0; 178; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((131, 106, 139), 296); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((109, 118, 141), 595); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((118, 119, 156), 595); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((171, 109, 142), 496); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((112, 122, 143), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((112, 124, 144), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((122, 123, 159), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((124, 125, 160), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((167, 112, 145), 659); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((169, 112, 146), 614); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((123, 113, 147), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((113, 126, 149), 385); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((113, 128, 150), 684); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((125, 113, 148), 535); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((126, 127, 161), 385); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((128, 129, 162), 684); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((121, 117, 151), 595); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((117, 130, 154), 296); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((117, 132, 155), 441); 2989.878131082707; 4; 7; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((127, 117, 152), 385); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((129, 117, 153), 684); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((130, 131, 163), 296); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((119, 120, 157), 595); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((120, 121, 158), 595); 2.999149728566408e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((145, 137, 167), 160); 160.46999957998923; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((145, 146, 247), 872); 2757.4141618506364; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((139, 141, 168), 859); 2083.284406699335; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((143, 144, 177), 222); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((143, 149, 178), 166); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((149, 150, 181), 478); 3025.002105055235; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 249), 102); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 250), 102); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 251), 102); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((144, 141, 175), 222); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((152, 141, 176), 356); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((173, 151, 182), 0); 2.996966941282153e-08; 1; 1; 0; 177; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((175, 151, 183), 0); 2.996966941282153e-08; 1; 1; 0; 177; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((177, 151, 184), 0); 2.996966941282153e-08; 1; 1; 0; 177; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 156, 186), 122); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 156, 187), 137); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 158, 188), 200); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 158, 189), 189); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 163, 190), 79); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 165, 191), 98); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 162, 195), 15); 307.86397668912105; 2; 2; 0; 179; 3
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 163, 196), 152); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 164, 197), 206); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 164, 198), 207); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 157, 252), 891); 3915.762635138759; 3; 7; 0; 177; 8
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((155, 159, 194), 22); 2561.1330865147975; 4; 6; 0; 177; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((159, 160, 253), 116); 2026.5623586830006; 3; 5; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((162, 161, 201), 0); 0.26999961998080835; 1; 1; 0; 179; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((172, 173, 205), 0); 2.996966941282153e-08; 1; 1; 0; 178; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((174, 175, 206), 0); 2.996966941282153e-08; 1; 1; 0; 178; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((176, 177, 207), 0); 2.996966941282153e-08; 1; 1; 0; 178; 2
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((107, 106, 237), 173); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((107, 106, 238), 254); 2.996966941282153e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((110, 111, 239), 355); 1779.3430023475412; 4; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((114, 115, 241), 261); 1719.76273069944; 4; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((116, 117, 243), 1523); 2979.8247741050945; 4; 9; 0; 179; 6
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((136, 137, 244), 266); 1812.4063847868638; 3; 4; 0; 179; 5
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((138, 139, 245), 871); 3614.5185693969906; 3; 8; 0; 178; 9
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((142, 143, 246), 552); 3139.84412215028; 3; 6; 0; 179; 7
pglib_opf_case179_goc; single_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((147, 148, 248), 2690); 5970.468409449961; 2; 12; 0; 175; 12
