pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((0, 1, 0), 668); 2669.42154552144; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((0, 2, 213), 258); 3130.9759695756657; 5; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((1, 6, 1), 668); 2669.42154552144; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((6, 7, 6), 757); 3751.1364721636746; 4; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((6, 8, 7), 34); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((6, 8, 8), 34); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((6, 15, 9), 316); 2745.606100383062; 4; 6; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((3, 4, 2), 183); 182.51000002998626; 2; 2; 0; 179; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((3, 9, 3), 1380); 3961.3387099235842; 3; 8; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((15, 3, 4), 291); 2702.941563273307; 4; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((15, 16, 218), 485); 3318.4680571910612; 4; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((5, 26, 5), 224); 2605.626307082559; 4; 6; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((5, 6, 214), 112); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((5, 6, 215), 112); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((26, 27, 29), 224); 2605.6263070825553; 4; 6; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((161, 6, 10), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((10, 18, 11), 11); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((10, 20, 12), 75); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((10, 137, 13), 404); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((10, 11, 216), 510); 3358.008768390737; 4; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((18, 19, 24), 11); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((20, 21, 25), 75); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((137, 62, 80), 474); 10224.729845618858; 9; 24; 0; 179; 11
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((137, 62, 81), 474); 10224.729845618858; 9; 24; 0; 179; 11
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((137, 140, 174), 529); 2.9998773243278265e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((19, 12, 14), 11); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((12, 22, 15), 110); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((12, 24, 16), 104); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((22, 23, 26), 110); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((24, 25, 27), 104); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((27, 12, 17), 224); 2605.6263070825553; 4; 6; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((14, 17, 18), 71); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((14, 17, 19), 71); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((14, 134, 20), 471); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((14, 134, 21), 471); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((14, 13, 217), 1519); 4527.465746973805; 3; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((134, 150, 171), 527); 2.9998773243278265e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((21, 17, 22), 75); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((23, 17, 23), 110); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((25, 137, 28), 104); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((29, 30, 30), 288); 2246.030045463609; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((29, 78, 31), 315); 620.549487480901; 3; 3; 0; 179; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((29, 28, 219), 2979); 6119.4376591751825; 3; 5; 0; 178; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((30, 31, 220), 288); 2246.030045463609; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((78, 76, 99), 1996); 7657.024575139112; 4; 9; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((78, 76, 100), 1996); 7657.024575139112; 4; 9; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((78, 77, 239), 5967); 10586.693815647664; 3; 9; 0; 179; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((31, 32, 32), 288); 2246.030045463609; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((32, 33, 33), 1404); 5508.616406288944; 6; 10; 0; 176; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((83, 34, 34), 964); 1677.4087852854718; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((35, 36, 35), 327); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((35, 54, 36), 429); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((35, 62, 37), 44); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((35, 62, 38), 44); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((36, 46, 221), 327); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((54, 53, 228), 214); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((54, 53, 229), 214); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((62, 47, 64), 251); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((62, 61, 231), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((37, 38, 39), 31); 1979.156826091028; 3; 5; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((37, 44, 40), 14); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((37, 46, 41), 10); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((37, 57, 42), 16); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((37, 58, 43), 22); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 44, 52), 22); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 53, 53), 107); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 53, 54), 107); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 57, 55), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 57, 56), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 57, 57), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 57, 58), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 58, 59), 99); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 58, 60), 99); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 58, 61), 99); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 60, 62), 86); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 60, 63), 86); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((46, 45, 224), 18); 2731.8212972228976; 5; 8; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((58, 59, 230), 1139); 2.9998773243278265e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((53, 39, 44), 116); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((53, 56, 73), 87); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((53, 56, 74), 87); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((39, 56, 45), 46); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((48, 40, 46), 25); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((48, 40, 47), 23); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((48, 55, 65), 11); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((48, 56, 66), 113); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((40, 56, 49), 4); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((40, 41, 222), 78); 2828.631844470412; 5; 8; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((55, 40, 48), 26); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((55, 52, 71), 2); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((55, 52, 72), 2); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((55, 56, 76), 52); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((42, 158, 50), 329); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((42, 158, 51), 329); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((42, 43, 223), 440); 2902.4159375273703; 3; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((158, 164, 207), 122); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((158, 164, 208), 119); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((60, 53, 75), 75); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((47, 46, 225), 251); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((52, 49, 67), 35); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((52, 49, 68), 34); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((50, 61, 69), 93); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((50, 49, 226), 93); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((51, 61, 70), 93); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((51, 49, 227), 93); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((135, 59, 77), 334); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((135, 141, 172), 312); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((135, 148, 173), 73); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((148, 59, 78), 310); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((148, 59, 79), 310); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((148, 152, 187), 74); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((148, 152, 188), 80); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 62, 82), 669); 8164.615246363999; 8; 30; 0; 176; 14
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 143, 177), 604); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 143, 178), 607); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 145, 179), 1010); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 149, 180), 321); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 151, 181), 285); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((140, 151, 182), 285); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((76, 64, 83), 416); 3161.7302256234216; 4; 8; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((76, 72, 91), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((76, 74, 94), 596); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((76, 74, 95), 690); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((64, 63, 232), 359); 3155.3137496991767; 3; 7; 0; 178; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((66, 69, 84), 222); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((66, 69, 85), 250); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((66, 65, 233), 79); 2029.1352331626586; 3; 5; 0; 178; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((66, 68, 236), 50); 2741.010915951505; 6; 8; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 70, 86), 507); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 70, 87), 507); 2.9998773243278265e-08; 2; 2; 0; 179; 1
