pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((0, 1, 0), 668); 2669.42154552144; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 74, 88), 724); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 74, 89), 732); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 66, 234), 178); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((67, 66, 235), 286); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((70, 69, 237), 1014); 5174.462335858272; 5; 12; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((74, 75, 238), 3587); 4022.5869258107523; 2; 3; 0; 179; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((73, 71, 90), 782); 1104.4135513861693; 2; 2; 0; 178; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((73, 74, 92), 69); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((73, 76, 93), 510); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 74, 96), 860); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 74, 97), 504); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 74, 98), 504); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 85, 103), 665); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 89, 104), 613); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((80, 93, 105), 621); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((79, 97, 101), 182); 1067.3844903435674; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((79, 178, 102), 182); 1067.3844903435674; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((97, 82, 112), 182); 1067.3844903435674; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((178, 84, 116), 182); 1067.3844903435674; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((85, 86, 117), 665); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((89, 90, 119), 613); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((93, 94, 122), 621); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((81, 87, 106), 847); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((81, 166, 109), 842); 5271.7389472323375; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((81, 168, 110), 784); 5271.7389472323375; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((81, 170, 111), 640); 5413.252647810423; 7; 13; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((87, 88, 118), 847); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((92, 81, 107), 613); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((96, 81, 108), 621); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((166, 167, 209), 842); 5271.738947232334; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((168, 169, 210), 784); 5271.738947232334; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((170, 171, 211), 640); 5413.252647810423; 7; 13; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((82, 83, 240), 182); 1067.3844903435674; 3; 4; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((154, 83, 113), 475); 1347.4516585811361; 2; 5; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((154, 153, 193), 163); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((154, 155, 200), 101); 963.2165720923658; 2; 3; 0; 179; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((154, 165, 201), 194); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((86, 84, 114), 665); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((88, 84, 115), 847); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((90, 91, 120), 613); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((91, 92, 121), 613); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((94, 95, 123), 621); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((95, 96, 124), 621); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 98, 125), 110); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 103, 127), 117); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 104, 128), 118); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 111, 129), 188); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 111, 130), 192); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 111, 131), 189); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((99, 115, 132), 116); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((98, 115, 126), 130); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((115, 117, 247), 285); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((103, 115, 139), 102); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((104, 115, 140), 114); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((111, 112, 245), 289); 2.994784153997898e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((102, 100, 133), 156); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((102, 133, 138), 194); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((100, 106, 134), 97); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((100, 106, 135), 97); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((100, 101, 241), 61); 2800.7194808007844; 5; 8; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((106, 172, 145), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((106, 174, 146), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((106, 176, 147), 498); 1957.8962911382696; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((105, 102, 136), 210); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((105, 106, 141), 59); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((132, 102, 137), 728); 2654.692665447852; 3; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((133, 106, 144), 194); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((108, 105, 142), 19); 1368.2821665495576; 3; 6; 0; 178; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((131, 106, 143), 507); 2654.692665447852; 3; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((176, 177, 212), 498); 1957.8962911382696; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((109, 118, 148), 739); 5611.006718356322; 7; 14; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((118, 119, 163), 739); 5611.006718356322; 7; 14; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((171, 109, 149), 640); 5413.252647810423; 7; 13; 0; 179; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((112, 122, 150), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((112, 124, 151), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((122, 123, 166), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((124, 125, 167), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((167, 112, 152), 842); 5271.738947232334; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((169, 112, 153), 784); 5271.738947232334; 4; 11; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((123, 113, 154), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((113, 126, 156), 482); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((113, 128, 157), 855); 5469.733860986846; 4; 16; 0; 176; 10
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((125, 113, 155), 668); 5588.288325691592; 7; 15; 0; 174; 9
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((126, 127, 168), 482); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((128, 129, 169), 855); 5469.733860986846; 4; 16; 0; 176; 10
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((121, 117, 158), 739); 5611.006718356322; 7; 14; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((117, 130, 161), 507); 2654.6926654478557; 3; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((117, 132, 162), 728); 2654.6926654478557; 3; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((127, 117, 159), 482); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((129, 117, 160), 855); 5469.733860986846; 4; 16; 0; 176; 10
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((130, 131, 170), 507); 2654.692665447852; 3; 7; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((119, 120, 164), 739); 5611.006718356322; 7; 14; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((120, 121, 165), 739); 5611.006718356322; 7; 14; 0; 178; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((145, 137, 175), 1174); 5593.314201097393; 4; 10; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((145, 146, 252), 2185); 5593.314201097324; 3; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((139, 141, 176), 859); 1989.7098323483515; 3; 3; 0; 179; 4
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((143, 144, 185), 320); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((143, 149, 186), 97); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((149, 150, 189), 336); 2.9998773243278265e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((151, 152, 254), 356); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((151, 152, 255), 356); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((151, 152, 256), 356); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((144, 141, 183), 320); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((152, 141, 184), 402); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((173, 151, 190), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((175, 151, 191), 0); 2.9998773243278265e-08; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((177, 151, 192), 498); 1957.8962911382732; 3; 6; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 156, 194), 122); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 156, 195), 137); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 158, 196), 200); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 158, 197), 189); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 163, 198), 79); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((153, 165, 199), 98); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((156, 162, 203), 15); 15.05000000000291; 2; 2; 0; 178; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((156, 163, 204), 152); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((156, 164, 205), 206); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((156, 164, 206), 207); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((156, 157, 257), 891); 2203.5936178190095; 3; 5; 0; 179; 5
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((155, 159, 202), 22); 21.860000000007858; 2; 2; 0; 179; 2
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((159, 160, 258), 116); 2726.567895838394; 4; 9; 0; 179; 8
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((107, 106, 242), 173); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((107, 106, 243), 254); 2.9998773243278265e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((110, 111, 244), 355); 660.3363733263686; 2; 2; 0; 179; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((114, 115, 246), 261); 562.6253011904628; 2; 3; 0; 179; 3
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((116, 117, 248), 1523); 9222.693110030425; 8; 20; 0; 174; 11
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((136, 137, 249), 266); 3143.702812499203; 5; 7; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((138, 139, 250), 871); 3931.5522895295435; 4; 8; 0; 178; 7
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((142, 143, 251), 552); 3426.0292204583566; 4; 8; 0; 179; 6
pglib_opf_case179_goc; two_stage_maximum_congestion; neg_weight; 2; 179; 259; 33940.499999999985; ((147, 148, 253), 879); 3943.8853022217227; 4; 8; 0; 179; 6
