pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((0, 1, 0), 668); 2549.6497237896147; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 66, 229), 178); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((67, 66, 230), 286); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((70, 69, 232), 1014); 4352.9147554221345; 6; 9; 0; 178; 8
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((74, 75, 233), 3587); 5715.643196800556; 2; 10; 0; 174; 11
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 71, 86), 782); 1104.4135513746514; 2; 2; 0; 178; 3
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 74, 88), 11); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((73, 76, 89), 430); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 92), 631); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 93), 370); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 74, 94), 370); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 85, 99), 478); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 89, 100), 459); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((80, 93, 101), 465); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((79, 97, 97), 181); 1902.7069922108421; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((79, 178, 98), 181); 1902.7069922108421; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((97, 82, 108), 181); 1902.7069922108421; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((178, 84, 112), 181); 1902.7069922108421; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((85, 86, 113), 478); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((89, 90, 115), 459); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((93, 94, 118), 465); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 87, 102), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 166, 105), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 168, 106), 614); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((81, 170, 107), 496); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((87, 88, 114), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((92, 81, 103), 459); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((96, 81, 104), 465); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((166, 167, 203), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((168, 169, 204), 614); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((170, 171, 205), 496); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((82, 83, 235), 181); 1902.7069922108421; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 83, 109), 475); 1502.0308578543336; 2; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 153, 186), 163); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 155, 193), 101); 2683.53331261779; 4; 7; 0; 177; 8
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((154, 165, 194), 194); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((86, 84, 110), 478); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((88, 84, 111), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((90, 91, 116), 459); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((91, 92, 117), 459); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((94, 95, 119), 465); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((95, 96, 120), 465); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 98, 121), 88); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 103, 123), 97); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 104, 124), 96); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 125), 159); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 126), 163); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 111, 127), 160); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((99, 115, 128), 94); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((98, 115, 122), 108); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((115, 117, 242), 199); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((103, 115, 135), 82); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((104, 115, 136), 92); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((111, 112, 240), 203); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((102, 100, 129), 61); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((102, 133, 134), 85); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 106, 130), 49); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 106, 131), 49); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((100, 101, 236), 61); 1592.5436048986448; 4; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((106, 172, 141), 0); 1.0186340659856796e-10; 1; 1; 0; 178; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((106, 176, 142), 0); 1.0186340659856796e-10; 1; 1; 0; 177; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((105, 102, 132), 128); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((105, 106, 137), 23); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((132, 102, 133), 441); 2989.8781310499726; 4; 7; 0; 179; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((133, 106, 140), 85); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((108, 105, 138), 19); 2280.459068638127; 3; 5; 0; 178; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((131, 106, 139), 296); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((176, 177, 207), 0); 1.0186340659856796e-10; 1; 1; 0; 178; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((109, 118, 143), 595); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((118, 119, 158), 595); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((171, 109, 144), 496); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((112, 122, 145), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((112, 124, 146), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((122, 123, 161), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((124, 125, 162), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((167, 112, 147), 659); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((169, 112, 148), 614); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((123, 113, 149), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((113, 126, 151), 385); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((113, 128, 152), 684); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((125, 113, 150), 535); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((126, 127, 163), 385); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((128, 129, 164), 684); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((121, 117, 153), 595); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((117, 130, 156), 296); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((117, 132, 157), 441); 2989.8781310499726; 4; 7; 0; 179; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((127, 117, 154), 385); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((129, 117, 155), 684); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((130, 131, 165), 296); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((119, 120, 159), 595); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((120, 121, 160), 595); 1.0186340659856796e-10; 2; 2; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((145, 137, 169), 160); 160.46999956620857; 1; 1; 0; 179; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((145, 146, 247), 872); 2757.414161815075; 3; 6; 0; 179; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((139, 141, 170), 859); 2083.2844067043116; 3; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((143, 144, 179), 222); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((143, 149, 180), 166); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((149, 150, 183), 478); 3025.002105025149; 3; 6; 0; 179; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 249), 102); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 250), 102); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((151, 152, 251), 102); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((144, 141, 177), 222); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((152, 141, 178), 356); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((173, 151, 184), 0); 1.0186340659856796e-10; 1; 1; 0; 178; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((175, 151, 185), 0); 1.0186340659856796e-10; 1; 1; 0; 177; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 156, 187), 122); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 156, 188), 137); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 158, 189), 200); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 158, 190), 189); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 163, 191), 79); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((153, 165, 192), 98); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 162, 196), 15); 307.86397666860285; 2; 2; 0; 179; 3
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 163, 197), 152); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 164, 198), 206); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 164, 199), 207); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((156, 157, 252), 891); 3915.7626351021427; 3; 7; 0; 177; 8
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((155, 159, 195), 22); 2561.133086510359; 4; 6; 0; 177; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((159, 160, 253), 116); 2026.5623586503316; 3; 5; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((162, 161, 202), 0); 0.26999960171815474; 1; 1; 0; 179; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((174, 175, 206), 0); 1.0186340659856796e-10; 1; 1; 0; 178; 2
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((107, 106, 237), 173); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((107, 106, 238), 254); 1.0186340659856796e-10; 1; 1; 0; 179; 1
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((110, 111, 239), 355); 1779.3430023123765; 4; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((114, 115, 241), 261); 1719.7627306635877; 4; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((116, 117, 243), 1523); 2979.824774083063; 4; 9; 0; 179; 6
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((136, 137, 244), 266); 1812.4063847529942; 3; 4; 0; 179; 5
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((138, 139, 245), 871); 3614.5185693707863; 3; 8; 0; 178; 9
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((142, 143, 246), 552); 3139.8441221229878; 3; 6; 0; 179; 7
pglib_opf_case179_goc; two_stage_power_flow_disruption; neg_weight; 3; 179; 254; 33940.499999999985; ((147, 148, 248), 2690); 5970.468409420791; 2; 12; 0; 175; 12
