pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((0, 1, 0), 668); 1945.905772014008; 2; 4; 0; 179; 4
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((67, 66, 233), 286); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((70, 69, 235), 1014); 3844.1818375585026; 6; 9; 0; 178; 7
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((74, 75, 236), 3587); 5661.513935397565; 2; 10; 0; 174; 11
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 71, 90), 782); 1104.4135513765577; 2; 2; 0; 178; 3
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 74, 92), 69); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((73, 76, 93), 510); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 96), 860); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 97), 504); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 74, 98), 504); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 85, 103), 665); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 89, 104), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((80, 93, 105), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((79, 97, 101), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((79, 178, 102), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((97, 82, 112), 181); 1556.556589703876; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((178, 84, 116), 181); 1556.5565897038832; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((85, 86, 117), 665); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((89, 90, 119), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((93, 94, 122), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 87, 106), 847); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 166, 109), 842); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 168, 110), 784); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((81, 170, 111), 640); 4990.485381742266; 8; 16; 0; 177; 10
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((87, 88, 118), 847); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((92, 81, 107), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((96, 81, 108), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((166, 167, 205), 842); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((168, 169, 206), 784); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((170, 171, 207), 640); 4990.485381742266; 8; 16; 0; 177; 10
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((82, 83, 238), 181); 1556.556589703876; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((154, 83, 113), 475); 1500.5723424298667; 2; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((154, 153, 188), 163); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((154, 155, 195), 101); 2212.8294335367755; 4; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((154, 165, 196), 194); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((86, 84, 114), 665); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((88, 84, 115), 847); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((90, 91, 120), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((91, 92, 121), 613); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((94, 95, 123), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((95, 96, 124), 621); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 98, 125), 110); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 103, 127), 117); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 104, 128), 118); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 111, 129), 188); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 111, 130), 192); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 111, 131), 189); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((99, 115, 132), 116); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((98, 115, 126), 130); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((115, 117, 245), 285); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((103, 115, 139), 102); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((104, 115, 140), 114); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((111, 112, 243), 289); 3.994500730186701e-08; 1; 1; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((102, 100, 133), 153); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((102, 133, 138), 196); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((100, 106, 134), 102); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((100, 106, 135), 102); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((100, 101, 239), 74); 1607.432777230424; 4; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((106, 172, 145), 168); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((106, 174, 146), 167); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((106, 176, 147), 177); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((105, 102, 136), 211); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((105, 106, 141), 61); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((132, 102, 137), 728); 3098.9280194086678; 4; 7; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((133, 106, 144), 196); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((108, 105, 142), 19); 1527.0434840811868; 3; 6; 0; 178; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((131, 106, 143), 507); 3098.9280194086678; 4; 7; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((172, 173, 208), 168); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((174, 175, 209), 167); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((176, 177, 210), 177); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((109, 118, 148), 739); 4415.690265762241; 7; 14; 0; 178; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((118, 119, 163), 739); 4415.690265762241; 7; 14; 0; 178; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((171, 109, 149), 640); 4990.485381742266; 8; 16; 0; 177; 10
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((112, 122, 150), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((112, 124, 151), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((122, 123, 166), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((124, 125, 167), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((167, 112, 152), 842); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((169, 112, 153), 784); 4869.251172435401; 5; 13; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((123, 113, 154), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((113, 126, 156), 482); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((113, 128, 157), 855); 5038.584440371691; 5; 19; 0; 174; 13
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((125, 113, 155), 668); 5089.209781172551; 8; 18; 0; 172; 12
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((126, 127, 168), 482); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((128, 129, 169), 855); 5038.584440371691; 5; 19; 0; 174; 13
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((121, 117, 158), 739); 4415.690265762241; 7; 14; 0; 178; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((117, 130, 161), 507); 3098.9280194086678; 4; 7; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((117, 132, 162), 728); 3098.9280194086678; 4; 7; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((127, 117, 159), 482); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((129, 117, 160), 855); 5038.584440371691; 5; 19; 0; 174; 13
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((130, 131, 170), 507); 3098.9280194086678; 4; 7; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((119, 120, 164), 739); 4415.690265762241; 7; 14; 0; 178; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((120, 121, 165), 739); 4415.690265762241; 7; 14; 0; 178; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((145, 137, 175), 1182); 4271.984195611163; 3; 9; 0; 177; 8
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((145, 146, 250), 2171); 4271.9841956110795; 2; 7; 0; 177; 8
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((139, 141, 176), 859); 2096.590606384234; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((143, 144, 182), 540); 2367.3295326419066; 4; 7; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((143, 149, 183), 135); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((149, 150, 184), 333); 3.998866304755211e-08; 2; 3; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((144, 141, 181), 540); 2367.3295326419066; 4; 7; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((173, 151, 185), 168); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((151, 152, 252), 170); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((151, 152, 253), 170); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((151, 152, 254), 170); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((175, 151, 186), 167); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((177, 151, 187), 177); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 156, 189), 122); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 156, 190), 137); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 158, 191), 200); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 158, 192), 189); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 163, 193), 79); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((153, 165, 194), 98); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((156, 162, 198), 15); 307.9244448361278; 2; 3; 0; 179; 3
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((156, 163, 199), 152); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((156, 164, 200), 206); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((156, 164, 201), 207); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((156, 157, 255), 891); 3920.980829915781; 3; 8; 0; 177; 8
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((155, 159, 197), 22); 21.860000000007858; 2; 2; 0; 179; 2
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((159, 160, 256), 116); 2024.2803487568817; 3; 6; 0; 179; 6
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((162, 161, 204), 0); 0.2699992499765358; 2; 2; 0; 179; 2
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((107, 106, 240), 173); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((107, 106, 241), 254); 3.998866304755211e-08; 2; 2; 0; 179; 1
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((110, 111, 242), 355); 1789.6783449094182; 4; 4; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((114, 115, 244), 261); 1728.7560771492936; 4; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((116, 117, 246), 1523); 6505.490621619203; 3; 18; 0; 172; 11
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((136, 137, 247), 266); 1817.10034500638; 3; 5; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((138, 139, 248), 871); 3785.062006019307; 3; 11; 0; 177; 9
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((142, 143, 249), 552); 2268.194834848018; 3; 6; 0; 179; 5
pglib_opf_case179_goc; warm_start_maximum_congestion; neg_weight; 2; 179; 257; 33940.49999999998; ((147, 148, 251), 879); 5086.431901130454; 4; 13; 0; 178; 9
