pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((265, 269, 0), 10); 4878.919837804067; 5; 15; 0; 295; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((265, 270, 263), 26); 5218.719865773692; 5; 25; 0; 266; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((265, 272, 264), 17); 5211.170634015598; 5; 25; 0; 275; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((269, 291, 265), 36); 5226.972699175843; 5; 25; 0; 283; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((269, 292, 266), 30); 5222.16337499666; 5; 25; 0; 283; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((269, 293, 267), 28); 5220.3174553891295; 5; 25; 0; 282; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((269, 294, 268), 84); 5681.087733651144; 5; 31; 0; 285; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((269, 295, 269), 0); 2.1827872842550278e-10; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((270, 271, 1), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((270, 267, 2), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((270, 267, 3), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((271, 267, 8), 7); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((271, 296, 274), 1); 4880.821136745468; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((271, 297, 275), 1); 4880.821136745468; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 290, 9), 4); 4883.596686844245; 5; 15; 0; 290; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 279, 276), 2); 4881.552872680601; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 280, 277), 1); 4881.149156302599; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 281, 278), 2); 4881.5949264699775; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 282, 282), 2); 4881.292139186473; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 283, 283), 2); 4881.393068280977; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 284, 284), 3); 4882.469645288984; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 285, 285), 2); 4881.569694196354; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((267, 286, 286), 3); 4882.20891179486; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((272, 266, 4), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((272, 266, 5), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((272, 298, 11), 4); 4883.11727364537; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((266, 273, 6), 7); 4886.06103890164; 5; 15; 0; 290; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((266, 276, 271), 1); 4881.115513271096; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((273, 275, 7), 1); 4880.711796893091; 5; 15; 0; 292; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((273, 274, 270), 2); 4881.2753176707265; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((275, 277, 272), 0); 0.47000000000480213; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((275, 278, 273), 0); 0.47000000000480213; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((290, 268, 10), 4); 4883.596686844245; 5; 15; 0; 291; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((268, 287, 279), 1); 4880.812725987598; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((268, 288, 280), 1); 5063.818657483374; 7; 16; 0; 290; 13
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((268, 289, 281), 2); 4881.266906912842; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((0, 4, 12), 42); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((0, 246, 371), 0); 4.456524038687348e-09; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((4, 8, 18), 138); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((1, 5, 13), 120); 5807.096648985324; 5; 35; 0; 279; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((1, 7, 14), 494); 7378.744288055845; 7; 33; 0; 282; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((1, 247, 365), 670); 7564.549439055874; 6; 29; 0; 291; 17
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((7, 13, 20), 431); 7280.416089886719; 7; 33; 0; 282; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((2, 6, 15), 106); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((2, 17, 16), 152); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((2, 0, 312), 132); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((2, 248, 366), 1401); 8651.09839487672; 6; 43; 0; 269; 26
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((6, 11, 19), 68); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((6, 4, 314), 174); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((17, 19, 28), 197); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((17, 71, 29), 350); 5007.288677039265; 5; 32; 0; 282; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((3, 15, 17), 991); 7547.26130372328; 6; 37; 0; 273; 23
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((3, 2, 313), 991); 7547.26130372328; 6; 37; 0; 273; 23
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((15, 35, 27), 694); 6398.249977771877; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((15, 14, 318), 297); 5282.000746055091; 5; 34; 0; 282; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((8, 10, 21), 234); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((11, 19, 23), 483); 6758.954346356673; 8; 33; 0; 283; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((11, 9, 316), 76); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((11, 250, 377), 626); 6443.4442800545585; 6; 25; 0; 293; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((13, 14, 25), 271); 6450.272920296484; 7; 31; 0; 284; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((10, 12, 22), 274); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((10, 249, 373), 668); 6475.182954058459; 6; 25; 0; 293; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((12, 18, 24), 216); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((19, 22, 32), 254); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((19, 18, 319), 462); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((18, 20, 30), 33); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((18, 25, 31), 40); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((14, 73, 26), 62); 5309.92080082286; 5; 25; 0; 282; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((14, 16, 317), 380); 5183.582325393894; 5; 27; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((73, 75, 107), 17); 5229.133515328729; 5; 25; 0; 283; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((35, 39, 58), 694); 6398.249977772044; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((71, 77, 328), 118); 5007.288677039265; 6; 34; 0; 281; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((20, 21, 33), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((22, 230, 35), 116); 5799.4891355662985; 5; 35; 0; 279; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((22, 21, 320), 174); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((22, 253, 370), 543); 6870.953330458335; 7; 32; 0; 275; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((21, 23, 34), 104); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((21, 252, 374), 0); 7.712515071034431e-10; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((23, 24, 36), 59); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((24, 25, 37), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((24, 231, 38), 2); 4884.339767542853; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((26, 31, 39), 16); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((26, 33, 40), 17); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((26, 34, 41), 88); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((31, 34, 52), 107); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((31, 36, 53), 45); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((33, 41, 55), 33); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((34, 42, 56), 142); 6979.729033905329; 8; 36; 0; 291; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((34, 43, 57), 150); 6979.729033905325; 7; 35; 0; 292; 17
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((27, 35, 42), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((28, 59, 43), 20); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((28, 62, 44), 113); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((28, 63, 45), 133); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((59, 63, 87), 59); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((59, 237, 88), 14); 4420.054287675943; 6; 17; 0; 291; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((62, 63, 93), 126); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((63, 64, 94), 548); 6448.262697753209; 8; 30; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((63, 66, 95), 138); 3000.7259384341305; 7; 32; 0; 287; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((63, 238, 96), 11); 7007.15644604469; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((63, 240, 97), 30); 4433.4654123798355; 7; 17; 0; 291; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((29, 72, 46), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 31, 47), 76); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 33, 48), 61); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 34, 49), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 42, 50), 339); 6979.729033905325; 7; 36; 0; 291; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 74, 51), 75); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((30, 265, 262), 52); 5230.973924302321; 5; 24; 0; 286; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((42, 43, 68), 145); 6972.828443071281; 7; 35; 0; 292; 17
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((42, 256, 375), 718); 7098.746476216118; 6; 34; 0; 290; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((74, 76, 108), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((36, 41, 59), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((32, 35, 54), 0); 8.003553375601768e-11; 2; 2; 0; 298; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((32, 254, 379), 0); 8.003553375601768e-11; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((41, 86, 67), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((39, 67, 64), 694); 6398.249977772044; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((37, 40, 60), 122); 4916.31166374655; 6; 16; 0; 292; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((37, 46, 61), 103); 4739.311663746841; 5; 12; 0; 296; 9
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((37, 255, 381), 0); 4.389221430756152e-08; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((40, 60, 65), 2); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((40, 91, 66), 62); 4916.31166374655; 6; 16; 0; 292; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((46, 47, 71), 182); 4837.7063742384635; 5; 12; 0; 296; 9
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((38, 51, 62), 447); 6494.907234745759; 6; 32; 0; 287; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((38, 61, 63), 233); 5670.70731552018; 5; 28; 0; 289; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((38, 37, 321), 214); 4789.136820343083; 6; 24; 0; 289; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((51, 53, 77), 447); 6494.907234745759; 6; 32; 0; 287; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((61, 72, 91), 92); 4728.594001558889; 4; 25; 0; 290; 15
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((61, 239, 92), 50); 4451.432592519057; 7; 17; 0; 291; 14
