pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((265, 269, 0), 10); 4878.919837804067; 5; 15; 0; 295; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((160, 117, 348), 595); 5943.830177510012; 6; 28; 0; 290; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((119, 124, 170), 11); 5111.85389655851; 6; 23; 0; 290; 16
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((119, 152, 336), 141); 5402.212885833054; 8; 33; 0; 273; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((124, 125, 176), 0); 6.184563972055912e-10; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((121, 123, 172), 198); 4240.140309950955; 6; 35; 0; 278; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((121, 127, 173), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((121, 122, 338), 353); 4253.22109122379; 5; 9; 0; 298; 7
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((121, 126, 339), 257); 4362.5266599639435; 6; 33; 0; 280; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((123, 124, 174), 102); 5191.762321253627; 5; 22; 0; 291; 15
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((123, 127, 175), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((123, 158, 340), 339); 4378.622779929006; 6; 38; 0; 272; 25
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((131, 139, 178), 150); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((131, 161, 342), 88); 6934.935592542039; 8; 33; 0; 280; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((132, 134, 179), 22); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((132, 161, 180), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((133, 139, 181), 115); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((133, 134, 343), 97); 6281.998253977836; 8; 33; 0; 280; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((135, 137, 182), 322); 7778.100482864018; 7; 45; 0; 277; 23
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((135, 104, 291), 44); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((135, 100, 332), 243); 6349.874873150777; 8; 36; 0; 285; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((137, 95, 344), 429); 9224.560007636162; 7; 44; 0; 286; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((136, 137, 183), 73); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((136, 138, 184), 95); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((136, 104, 292), 21); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((138, 102, 345), 95); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((140, 142, 185), 85); 6906.542510446856; 7; 32; 0; 278; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((140, 143, 186), 0); 2.6011548470705748e-09; 2; 2; 0; 297; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((142, 133, 347), 183); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((143, 144, 188), 0); 2.6011548470705748e-09; 2; 2; 0; 298; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((141, 142, 187), 268); 4753.3370180784; 7; 29; 0; 281; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((141, 115, 346), 268); 4753.3370180784; 7; 29; 0; 281; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((144, 264, 369), 0); 2.6011548470705748e-09; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((150, 151, 190), 31); 3636.3720432268783; 7; 30; 0; 278; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((150, 152, 191), 58); 5402.212885833054; 9; 34; 0; 274; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((151, 152, 192), 83); 3636.3720432268783; 7; 30; 0; 278; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((151, 153, 193), 22); 5253.733569971926; 8; 20; 0; 288; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((151, 154, 194), 27); 3656.613894580383; 7; 30; 0; 279; 18
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((153, 154, 195), 18); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((153, 157, 196), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((154, 155, 197), 50); 4424.956589822672; 6; 34; 0; 275; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((155, 156, 198), 47); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((156, 157, 199), 21); 4206.637662270445; 7; 33; 0; 284; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((156, 158, 200), 269); 4378.622779929006; 6; 38; 0; 272; 25
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((165, 166, 205), 612); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((167, 186, 207), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((167, 187, 208), 1); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((168, 209, 209), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((168, 218, 297), 33); 7040.551345344167; 7; 32; 0; 280; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((168, 207, 305), 96); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((209, 215, 249), 1212); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((209, 204, 302), 310); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((209, 205, 303), 102); 2626.4194798774515; 4; 23; 0; 290; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((209, 206, 304), 67); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((209, 210, 306), 511); 3386.118729109614; 4; 23; 0; 291; 13
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((169, 170, 210), 610); 6170.420174746814; 7; 37; 0; 279; 23
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((170, 203, 211), 190); 4154.594232865762; 4; 25; 0; 288; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((203, 169, 246), 452); 6170.420174746814; 7; 37; 0; 279; 23
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((171, 183, 212), 10); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((171, 186, 213), 7); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((183, 184, 230), 4); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((197, 215, 239), 506); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((197, 195, 300), 234); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((197, 196, 357), 160); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((174, 175, 217), 66); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((174, 188, 218), 16); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((174, 171, 350), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((174, 245, 362), 75); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((175, 176, 219), 96); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((175, 189, 220), 14); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((188, 167, 349), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((176, 181, 221), 73); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((176, 188, 222), 98); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((176, 189, 223), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((176, 180, 298), 12); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((176, 187, 355), 39); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((181, 189, 228), 31); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((177, 178, 224), 5); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((177, 188, 225), 40); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((178, 188, 226), 36); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((178, 226, 351), 14); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((179, 182, 227), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((182, 183, 229), 14); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((184, 185, 231), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((184, 186, 232), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((190, 193, 233), 131); 2668.0232128576463; 5; 24; 0; 290; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((190, 189, 356), 131); 2668.0232128576463; 5; 24; 0; 290; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((193, 194, 236), 176); 2700.7415716968026; 4; 23; 0; 289; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((192, 193, 234), 92); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((192, 220, 235), 114); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((192, 191, 299), 0); 1.2114469427615404e-09; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((220, 223, 310), 90); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((220, 225, 311), 24); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((195, 196, 237), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((195, 198, 238), 105); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((198, 196, 240), 58); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((198, 199, 241), 56); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((198, 216, 242), 282); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((215, 200, 301), 328); 3001.263030687558; 4; 23; 0; 291; 13
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((215, 212, 308), 89); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((215, 219, 309), 1123); 7424.703191618424; 6; 36; 0; 280; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((199, 201, 243), 439); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((216, 217, 361), 0); 6.570189725607634e-09; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((202, 203, 244), 148); 3764.4861022729347; 4; 25; 0; 288; 15
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((202, 204, 245), 310); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((202, 201, 358), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((206, 207, 247), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((206, 212, 248), 156); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((207, 208, 359), 0); 1.877197064459324e-08; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((212, 213, 250), 242); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((212, 214, 360), 881); 7357.048696406364; 6; 29; 0; 289; 17
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((213, 216, 251), 27); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((218, 229, 252), 33); 7040.551345344167; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((221, 222, 253), 208); 7428.826642888405; 8; 40; 0; 273; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((221, 223, 254), 126); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((222, 224, 255), 208); 7428.826642888405; 8; 40; 0; 274; 22
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((223, 224, 256), 54); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((223, 225, 257), 28); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((224, 225, 258), 77); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((225, 226, 259), 21); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((226, 227, 260), 6); 4257.631865304; 6; 12; 0; 296; 10
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((227, 228, 261), 23); 7025.220050665765; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((293, 299, 287), 1); 4881.006173418718; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((126, 156, 295), 132); 4240.14030995284; 7; 34; 0; 279; 21
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((126, 157, 296), 62); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((210, 211, 307), 63); 4448.469066540023; 7; 17; 0; 292; 14
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((9, 10, 315), 77); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((16, 251, 378), 181); 6435.475392654851; 7; 31; 0; 283; 19
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((117, 263, 376), 0); 2.979504643008113e-09; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; two_stage_power_flow_disruption; neg_weight; 4; 300; 384; 23848.950000000004; ((245, 182, 354), 75); 0.0; 2; 2; 0; 300; 1
