pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((265, 269, 0), 10); 4878.993775811294; 5; 15; 0; 295; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((265, 270, 263), 26); 5017.451662172742; 5; 18; 0; 274; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((265, 272, 264), 17); 5009.825380608127; 5; 18; 0; 283; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((269, 291, 265), 36); 5025.788726558618; 5; 18; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((269, 292, 266), 30); 5020.930316921516; 5; 18; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((269, 293, 267), 28); 5019.06555728455; 5; 18; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((269, 294, 268), 84); 5681.155664342343; 5; 31; 0; 285; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((269, 295, 269), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((270, 271, 1), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((270, 267, 2), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((270, 267, 3), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((271, 267, 8), 7); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((271, 296, 274), 1); 4880.895101251994; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((271, 297, 275), 1); 4880.895101251994; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 290, 9), 4); 4883.670641115779; 5; 15; 0; 290; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 279, 276), 2); 4881.6268344888085; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 280, 277), 1); 4881.22311959953; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 281, 278), 2); 4881.668888123106; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 282, 282), 2); 4881.366101956155; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 283, 283), 2); 4881.467030678476; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 284, 284), 3); 4882.543603716542; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 285, 285), 2); 4881.643655942527; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((267, 286, 286), 3); 4882.282871183885; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((272, 266, 4), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((272, 266, 5), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((272, 298, 11), 4); 4883.191229684762; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((266, 273, 6), 7); 4886.134984085744; 5; 15; 0; 290; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((266, 276, 271), 1); 4881.189476692089; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((273, 275, 7), 1); 4880.785761802817; 5; 15; 0; 292; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((273, 274, 270), 2); 4881.349280502436; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((275, 277, 272), 0); 0.47000000000116415; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((275, 278, 273), 0); 0.47000000000116415; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((290, 268, 10), 4); 4883.670641115779; 5; 15; 0; 291; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((268, 287, 279), 1); 4880.886690525134; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((268, 288, 280), 1); 5063.910721790326; 7; 16; 0; 290; 13
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((268, 289, 281), 2); 4881.340869775573; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((0, 4, 12), 42); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((0, 246, 372), 0); 7.275957614183426e-12; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((4, 8, 18), 138); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((1, 5, 13), 120); 5606.623950841531; 5; 28; 0; 287; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((1, 7, 14), 494); 7378.900979724091; 7; 33; 0; 282; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((1, 247, 366), 670); 7564.699097707233; 6; 29; 0; 291; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((7, 13, 20), 431); 7280.573026604234; 7; 33; 0; 282; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((2, 6, 15), 106); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((2, 17, 16), 152); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((2, 0, 312), 132); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((2, 248, 367), 1401); 8651.220563265206; 6; 43; 0; 269; 26
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((6, 11, 19), 68); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((6, 4, 314), 174); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((17, 19, 28), 197); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((17, 71, 29), 350); 4775.950321043085; 5; 25; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((3, 15, 17), 991); 7547.3897338622555; 6; 37; 0; 273; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((3, 2, 313), 991); 7547.3897338622555; 6; 37; 0; 273; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((15, 35, 27), 694); 6398.381841952032; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((15, 14, 318), 297); 5050.083659343662; 5; 27; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((8, 10, 21), 234); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((11, 19, 23), 483); 6759.025172404559; 8; 33; 0; 283; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((11, 9, 316), 76); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((11, 250, 378), 626); 6443.6029103058645; 6; 25; 0; 293; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((13, 14, 25), 271); 6450.436461359426; 7; 31; 0; 284; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((10, 12, 22), 274); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((10, 249, 374), 668); 6475.34147843115; 6; 25; 0; 293; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((12, 18, 24), 216); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((19, 22, 32), 254); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((19, 18, 319), 462); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((18, 20, 30), 33); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((18, 25, 31), 40); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((14, 73, 26), 62); 5108.9547135708235; 5; 18; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((14, 16, 317), 380); 5183.6549908483175; 5; 27; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((73, 75, 107), 17); 5027.794006865141; 5; 18; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((35, 39, 58), 694); 6398.381841952032; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((71, 77, 329), 118); 4775.950321043554; 6; 27; 0; 289; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((20, 21, 33), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((22, 230, 35), 116); 5598.980953958962; 5; 28; 0; 287; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((22, 21, 320), 174); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((22, 253, 371), 543); 6871.1191605588865; 7; 32; 0; 275; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((21, 23, 34), 104); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((21, 252, 375), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((23, 24, 36), 59); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((24, 25, 37), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((24, 231, 38), 2); 4884.413727924362; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((26, 31, 39), 16); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((26, 33, 40), 17); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((26, 34, 41), 88); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((31, 34, 52), 107); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((31, 36, 53), 45); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((33, 41, 55), 33); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((34, 42, 56), 142); 6979.881362757049; 8; 36; 0; 291; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((34, 43, 57), 150); 6979.881362757049; 7; 35; 0; 292; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((27, 35, 42), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((28, 59, 43), 17); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((28, 62, 44), 100); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((28, 63, 45), 140); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((59, 63, 87), 59); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((59, 237, 88), 14); 4420.146965925465; 6; 17; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((62, 63, 93), 127); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((63, 64, 94), 556); 5467.079667400321; 6; 19; 0; 292; 13
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((63, 66, 95), 137); 3000.789453340687; 7; 32; 0; 287; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((63, 238, 96), 11); 7007.2864718365745; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((63, 240, 97), 30); 4433.558000893638; 7; 17; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((29, 72, 46), 23); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((29, 28, 321), 23); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 31, 47), 76); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 33, 48), 61); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 34, 49), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 42, 50), 339); 6979.881362757049; 7; 36; 0; 291; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 74, 51), 75); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((30, 265, 262), 52); 5029.929471775751; 5; 17; 0; 294; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((42, 43, 68), 145); 6972.980784576372; 7; 35; 0; 292; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((42, 256, 376), 718); 7098.898591901609; 6; 34; 0; 290; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((74, 76, 108), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((36, 41, 59), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((32, 35, 54), 0); 0.0; 2; 2; 0; 298; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((32, 254, 380), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((41, 86, 67), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((39, 67, 64), 694); 6398.381841952032; 6; 28; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((37, 40, 60), 124); 4916.398446699459; 6; 16; 0; 292; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((37, 46, 61), 103); 4739.398446699455; 5; 12; 0; 296; 9
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((37, 255, 382), 0); 6.001573638059199e-08; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((40, 60, 65), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((40, 91, 66), 62); 4916.398446699459; 6; 16; 0; 292; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((46, 47, 71), 182); 4837.793082482858; 5; 12; 0; 296; 9
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((38, 51, 62), 447); 6495.065503936603; 6; 32; 0; 287; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((38, 61, 63), 232); 5670.878786881054; 5; 28; 0; 289; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((38, 37, 322), 215); 4789.222955421028; 6; 24; 0; 289; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((51, 53, 77), 447); 6495.065503936603; 6; 32; 0; 287; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((61, 72, 91), 70); 0.0; 2; 2; 0; 300; 1
