pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((265, 269, 0), 10); 4878.993775811294; 5; 15; 0; 295; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((61, 239, 92), 50); 4451.5250607899; 7; 17; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((61, 60, 325), 111); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((67, 172, 102), 367); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((67, 173, 103), 420); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((67, 72, 326), 92); 4728.785224927218; 4; 25; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((60, 62, 89), 20); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((60, 65, 90), 81); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((44, 47, 69), 61); 4533.366418140373; 7; 17; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((47, 48, 72), 115); 4758.879848522047; 5; 12; 0; 296; 9
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((47, 257, 383), 150); 6268.26522838635; 6; 30; 0; 290; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((45, 46, 70), 69); 4480.793323741658; 7; 17; 0; 292; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((48, 49, 73), 252); 5866.520387156088; 5; 26; 0; 286; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((48, 54, 74), 39); 5865.014123738038; 6; 19; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((48, 258, 381), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((49, 50, 75), 266); 5883.880959926017; 5; 26; 0; 286; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((54, 235, 80), 145); 5166.48292807896; 7; 28; 0; 282; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((50, 52, 76), 484); 6074.824877385239; 5; 28; 0; 281; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((52, 259, 368), 1209); 7524.920579574271; 7; 29; 0; 279; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((53, 55, 78), 177); 6817.290980720973; 6; 28; 0; 286; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((53, 122, 79), 353); 4253.313713877455; 5; 9; 0; 298; 7
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((53, 52, 323), 498); 5865.014123738038; 5; 19; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((53, 260, 369), 479); 6726.140078309676; 6; 34; 0; 274; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((55, 54, 324), 177); 6817.290980720973; 6; 28; 0; 286; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((56, 189, 81), 28); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((56, 65, 82), 79); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((56, 179, 353), 52); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((189, 180, 354), 26); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((65, 189, 100), 50); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((57, 58, 83), 84); 4480.409225481799; 7; 17; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((57, 236, 84), 28); 4432.268486342367; 7; 17; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((58, 59, 85), 5); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((58, 60, 86), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((58, 261, 384), 203); 7192.347470772336; 7; 33; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((64, 65, 98), 259); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((64, 68, 99), 815); 6519.40964416488; 6; 27; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((66, 189, 101), 109); 2960.6627075021934; 7; 31; 0; 289; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((172, 197, 214), 480); 5006.008718849982; 4; 26; 0; 288; 13
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((172, 241, 215), 114); 7059.625223603496; 7; 33; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((173, 197, 216), 420); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((69, 70, 104), 107); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((69, 80, 327), 107); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((70, 71, 105), 231); 4675.4754483759425; 6; 26; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((70, 233, 106), 15); 4978.998218062745; 5; 27; 0; 286; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((70, 82, 328), 139); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((76, 83, 109), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((76, 85, 110), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((83, 85, 122), 30); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((85, 86, 125), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((85, 89, 126), 12); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((77, 78, 111), 58); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((78, 81, 112), 31); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((78, 82, 113), 23); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((78, 83, 114), 72); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((81, 82, 120), 12); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((82, 84, 121), 33); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((79, 81, 115), 20); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((79, 82, 116), 7); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((80, 86, 117), 36); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((80, 87, 118), 83); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((80, 89, 119), 70); 5064.915230331448; 6; 19; 0; 290; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((87, 234, 127), 25); 5016.498376977168; 5; 18; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((89, 90, 130), 20); 5012.233680049587; 5; 18; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((84, 87, 123), 22); 0.0; 1; 1; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((84, 232, 124), 2); 4882.0137279243645; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((88, 91, 128), 36); 4916.398446699459; 6; 16; 0; 292; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((88, 92, 129), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((92, 185, 330), 13); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((93, 100, 131), 20); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((100, 101, 140), 25); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((100, 103, 141), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((94, 98, 132), 69); 0.0; 3; 4; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((94, 102, 331), 69); 0.0; 3; 4; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((98, 243, 365), 100); 5447.892316614645; 4; 30; 0; 287; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((95, 96, 133), 429); 9224.61916110432; 7; 44; 0; 286; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((96, 97, 134), 533); 8117.514891440156; 5; 41; 0; 284; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((96, 244, 135), 39); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((96, 99, 137), 51); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((97, 98, 138), 707); 8726.726101467768; 7; 38; 0; 290; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((97, 99, 139), 504); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((97, 242, 364), 100); 6924.086771792554; 7; 33; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((244, 98, 136), 39); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((99, 93, 332), 20); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((101, 102, 142), 35); 0.0; 3; 4; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((101, 103, 143), 18); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((103, 104, 144), 523); 5849.254277002077; 7; 31; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((105, 106, 145), 232); 4216.367064778075; 8; 30; 0; 281; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((105, 112, 146), 67); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((105, 146, 147), 231); 4216.367064778075; 8; 30; 0; 281; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((105, 104, 288), 149); 5959.065254870988; 9; 27; 0; 291; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((106, 108, 148), 204); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((106, 111, 149), 27); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((112, 113, 159), 46); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((112, 162, 160), 113); 5463.421097496343; 4; 29; 0; 288; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 110, 152), 388); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 129, 153), 267); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 145, 154), 249); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 146, 155), 202); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 109, 334), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 128, 335), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((108, 262, 373), 1510); 7032.140433165692; 4; 27; 0; 286; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((111, 115, 156), 996); 4320.834178066543; 5; 26; 0; 281; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((111, 146, 157), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((111, 147, 158), 192); 7008.22313756909; 10; 41; 0; 280; 22
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((111, 149, 294), 764); 7078.225733551488; 6; 35; 0; 289; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((107, 108, 150), 199); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((107, 111, 151), 16); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((107, 104, 289), 183); 0.0; 3; 4; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((110, 104, 290), 173); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((110, 148, 336), 215); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((129, 148, 342), 267); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((145, 147, 189), 51); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((115, 118, 164), 966); 7864.510376755456; 6; 35; 0; 283; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((115, 159, 165), 435); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((115, 164, 166), 1047); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((115, 166, 167), 1213); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((147, 104, 293), 142); 0.0; 3; 4; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((113, 114, 161), 123); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((162, 163, 203), 250); 5598.495556245332; 4; 26; 0; 288; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((114, 115, 162), 191); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((114, 130, 163), 12); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((130, 131, 177), 5); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((118, 120, 168), 257); 5063.558727474807; 6; 15; 0; 291; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((118, 160, 169), 836); 6769.9652307646975; 6; 27; 0; 292; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((159, 116, 201), 444); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((159, 165, 202), 952); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((164, 166, 204), 1358); 7878.877869430706; 4; 44; 0; 278; 26
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((166, 116, 206), 575); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((120, 121, 171), 484); 5723.269037764829; 7; 32; 0; 287; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((120, 153, 338), 171); 3335.1397522099214; 5; 20; 0; 290; 10
