pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((265, 269, 0), 10); 4878.993775811294; 5; 15; 0; 295; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((160, 117, 349), 595); 5943.979424261306; 6; 28; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((119, 124, 170), 11); 5111.923076889194; 6; 22; 0; 290; 16
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((119, 152, 337), 141); 5402.301177252961; 8; 33; 0; 273; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((124, 125, 176), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((121, 123, 172), 198); 4240.232718819712; 6; 35; 0; 278; 22
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((121, 127, 173), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((121, 122, 339), 353); 4253.313713877455; 5; 9; 0; 298; 7
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((121, 126, 340), 257); 4362.618659231484; 6; 33; 0; 280; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((123, 124, 174), 102); 5191.831501584857; 5; 21; 0; 291; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((123, 127, 175), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((123, 158, 341), 339); 4378.715188791124; 6; 38; 0; 272; 25
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((131, 139, 178), 150); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((131, 161, 343), 88); 6935.091835026207; 8; 33; 0; 280; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((132, 134, 179), 22); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((132, 161, 180), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((133, 139, 181), 115); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((133, 134, 344), 97); 6282.153859888913; 8; 33; 0; 280; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((135, 137, 182), 322); 7778.159636324759; 7; 45; 0; 277; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((135, 104, 291), 44); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((135, 100, 333), 243); 6350.01835699346; 8; 36; 0; 285; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((137, 95, 345), 429); 9224.61916110432; 7; 44; 0; 286; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((136, 137, 183), 73); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((136, 138, 184), 95); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((136, 104, 292), 21); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((138, 102, 346), 95); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((140, 142, 185), 85); 6906.69899902607; 7; 32; 0; 278; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((140, 143, 186), 0); 0.0; 2; 2; 0; 297; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((142, 133, 348), 183); 0.0; 2; 3; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((143, 144, 188), 0); 0.0; 2; 2; 0; 298; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((141, 142, 187), 268); 4753.428961843732; 7; 29; 0; 281; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((141, 115, 347), 268); 4753.428961843732; 7; 29; 0; 281; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((144, 264, 370), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((150, 151, 190), 31); 3636.4669086704016; 7; 30; 0; 278; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((150, 152, 191), 58); 5402.301177252961; 9; 34; 0; 274; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((151, 152, 192), 83); 3636.4669086704016; 7; 30; 0; 278; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((151, 153, 193), 22); 5253.845470949502; 8; 20; 0; 288; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((151, 154, 194), 27); 3656.7078391220093; 7; 30; 0; 279; 18
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((153, 154, 195), 18); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((153, 157, 196), 9); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((154, 155, 197), 50); 4425.050336258195; 6; 34; 0; 275; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((155, 156, 198), 47); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((156, 157, 199), 21); 6210.286949861755; 9; 39; 0; 273; 25
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((156, 158, 200), 269); 4378.715188791124; 6; 38; 0; 272; 25
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((165, 166, 205), 612); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((167, 186, 207), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((167, 187, 208), 1); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((168, 209, 209), 63); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((168, 218, 297), 33); 7040.681304780806; 7; 32; 0; 280; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((168, 207, 305), 96); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((209, 215, 249), 1212); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((209, 204, 302), 310); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((209, 205, 303), 102); 2626.5044484317405; 4; 23; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((209, 206, 304), 67); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((209, 210, 306), 511); 3386.198811730679; 4; 23; 0; 291; 13
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((169, 170, 210), 610); 6170.553940838137; 7; 37; 0; 279; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((170, 203, 211), 190); 4154.658456763325; 4; 25; 0; 288; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((203, 169, 246), 452); 6170.553940838137; 7; 37; 0; 279; 23
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((171, 183, 212), 10); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((171, 186, 213), 7); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((183, 184, 230), 4); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((197, 215, 239), 506); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((197, 195, 300), 234); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((197, 196, 358), 160); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((174, 175, 217), 66); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((174, 188, 218), 16); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((174, 171, 351), 3); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((174, 245, 363), 75); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((175, 176, 219), 96); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((175, 189, 220), 13); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((188, 167, 350), 6); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((176, 181, 221), 73); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((176, 188, 222), 98); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((176, 189, 223), 48); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((176, 180, 298), 12); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((176, 187, 356), 39); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((181, 189, 228), 31); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((177, 178, 224), 5); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((177, 188, 225), 40); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((178, 188, 226), 36); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((178, 226, 352), 14); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((179, 182, 227), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((182, 183, 229), 14); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((184, 185, 231), 8); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((184, 186, 232), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((190, 193, 233), 131); 2668.107882882974; 5; 24; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((190, 189, 357), 131); 2668.107882882974; 5; 24; 0; 290; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((193, 194, 236), 176); 2700.8256219276227; 4; 23; 0; 289; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((192, 193, 234), 92); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((192, 220, 235), 114); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((192, 191, 299), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((220, 223, 310), 91); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((220, 225, 311), 24); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((195, 196, 237), 29); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((195, 198, 238), 105); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((198, 196, 240), 58); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((198, 199, 241), 56); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((198, 216, 242), 282); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((215, 200, 301), 328); 3001.326902319168; 4; 23; 0; 291; 13
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((215, 212, 308), 89); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((215, 219, 309), 1123); 7723.263661241046; 6; 38; 0; 272; 24
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((199, 201, 243), 439); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((216, 217, 362), 0); 1.0913936421275139e-11; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((202, 203, 244), 148); 3764.57254613602; 4; 25; 0; 288; 15
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((202, 204, 245), 310); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((202, 201, 359), 11); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((206, 207, 247), 0); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((206, 212, 248), 156); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((207, 208, 360), 0); 2.0012521417811513e-08; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((212, 213, 250), 242); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((212, 214, 361), 881); 7357.18049693877; 6; 29; 0; 289; 17
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((213, 216, 251), 27); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((218, 229, 252), 33); 7040.681304780806; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((221, 222, 253), 208); 7428.950240975402; 8; 38; 0; 273; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((221, 223, 254), 126); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((222, 224, 255), 208); 7428.950240975402; 8; 38; 0; 274; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((223, 224, 256), 54); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((223, 225, 257), 28); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((224, 225, 258), 77); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((225, 226, 259), 21); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((226, 227, 260), 6); 4257.724468879536; 6; 12; 0; 296; 10
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((227, 228, 261), 23); 7025.350040565507; 7; 32; 0; 281; 20
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((293, 299, 287), 1); 4881.080137242912; 5; 15; 0; 294; 12
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((126, 156, 295), 132); 4240.232718819712; 7; 34; 0; 279; 21
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((126, 157, 296), 62); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((210, 211, 307), 63); 4448.5616885454; 7; 17; 0; 292; 14
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((9, 10, 315), 77); 0.0; 2; 2; 0; 300; 1
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((16, 251, 379), 181); 6435.640895142711; 7; 31; 0; 283; 19
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((117, 263, 377), 0); 0.0; 2; 2; 0; 299; 2
pglib_opf_case300_ieee; warm_start_maximum_congestion; neg_weight; 4; 300; 385; 23848.950000000004; ((245, 182, 355), 75); 0.0; 2; 2; 0; 300; 1
