pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((0, 1, 0), 138); 215.75395984; 2; 3; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((0, 2, 1), 78); 215.75395984; 2; 2; 0; 29; 2
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((1, 3, 2), 45); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((1, 4, 4), 79); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((1, 5, 5), 61); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((2, 3, 3), 75); 213.35395983999996; 2; 2; 0; 30; 2
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((3, 5, 6), 70); 215.75395984; 3; 5; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((3, 11, 38), 42); 215.75395984; 3; 5; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((4, 6, 7), 15); 215.75395984; 3; 4; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((5, 6, 8), 38); 215.75395984; 3; 4; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((5, 7, 9), 30); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((5, 27, 33), 19); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((5, 8, 34), 27); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((5, 9, 35), 16); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((7, 27, 32), 0); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((11, 13, 10), 8); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((11, 14, 11), 17); 215.75395984; 3; 4; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((11, 15, 12), 7); 215.75395984; 3; 4; 0; 28; 3
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((11, 12, 39), 0); 0.0; 1; 1; 0; 29; 2
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((13, 14, 13), 1); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((14, 17, 15), 6); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((14, 22, 23), 4); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((15, 16, 14), 3); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((17, 18, 16), 3); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((18, 19, 17), 7); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((9, 19, 18), 9); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((9, 16, 19), 6); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((9, 20, 20), 15); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((9, 21, 21), 7); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((9, 8, 37), 27); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((20, 21, 22), 2); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((21, 23, 24), 5); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((22, 23, 25), 1); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((23, 24, 26), 3); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((24, 25, 27), 3); 3.5; 1; 1; 0; 29; 2
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((24, 26, 28), 6); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((26, 28, 29), 6); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((26, 29, 30), 7); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((28, 29, 31), 4); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((27, 26, 40), 19); 0.0; 1; 1; 0; 30; 1
pglib_opf_case30_ieee; original; no_gci; 1; 30; 41; 283.4; ((10, 8, 36), 0); 0.0; 1; 1; 0; 29; 2
