pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((0, 1, 0), 141); 1136.5; 3; 6; 0; 36; 5
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((0, 38, 1), 44); 1038.8999999999987; 3; 5; 0; 39; 4
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((1, 2, 2), 500); 2011.9644720996685; 4; 8; 0; 37; 5
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((1, 24, 3), 259); 1962.2571388101978; 4; 7; 0; 37; 4
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((1, 29, 35), 900); 899.9999999999982; 1; 1; 0; 38; 2
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((2, 3, 4), 55); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((2, 17, 5), 123); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((24, 25, 30), 62); 2620.7895539263727; 5; 10; 0; 36; 6
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((24, 36, 44), 27); 26.92539657999987; 1; 1; 0; 38; 2
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((3, 4, 6), 234); 2162.9947196736575; 4; 8; 0; 34; 4
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((3, 13, 7), 211); 1981.1224278852706; 5; 12; 0; 31; 8
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((4, 5, 8), 535); 2301.2925442620444; 4; 14; 0; 30; 9
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((4, 7, 9), 300); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((13, 14, 18), 185); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((5, 6, 10), 422); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((5, 10, 11), 320); 1820.5019858863016; 5; 10; 0; 36; 7
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((5, 30, 36), 637); 3551.439276922227; 5; 15; 0; 27; 11
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((7, 8, 13), 33); 831.3253965799995; 3; 4; 0; 39; 3
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((6, 7, 12), 189); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((8, 38, 14), 40); 1034.8999999999996; 3; 5; 0; 39; 4
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((9, 10, 15), 328); 1831.6928426948025; 5; 10; 0; 34; 7
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((9, 12, 16), 397); 1831.6928426948016; 4; 10; 0; 34; 7
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((9, 31, 37), 725); 1831.6928426948016; 4; 8; 0; 35; 6
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((12, 13, 17), 396); 1820.5019858863006; 4; 10; 0; 36; 7
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((14, 15, 19), 135); 1962.2571388101978; 5; 9; 0; 34; 5
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((15, 16, 20), 17); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((15, 18, 21), 44); 2077.7440106138674; 5; 9; 0; 37; 6
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((15, 20, 22), 369); 2609.3323843596245; 5; 13; 0; 34; 8
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((15, 23, 23), 68); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((16, 17, 24), 35); 2839.5213339138813; 5; 11; 0; 32; 7
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((16, 26, 25), 17); 1227.7292314087372; 4; 4; 0; 37; 3
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((18, 19, 40), 172); 172.0; 1; 1; 0; 39; 2
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((18, 32, 41), 216); 2314.164175098812; 5; 9; 0; 36; 6
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((20, 21, 26), 643); 2866.994052846104; 5; 15; 0; 31; 10
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((21, 22, 27), 44); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((21, 34, 43), 687); 2481.5545739358613; 4; 12; 0; 33; 8
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((22, 23, 28), 376); 2883.3323843596245; 5; 14; 0; 33; 9
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((22, 35, 29), 580); 2320.8453441123656; 4; 12; 0; 33; 8
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((25, 26, 31), 298); 2001.6825353901977; 4; 7; 0; 39; 4
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((25, 27, 32), 163); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((25, 28, 33), 213); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((27, 28, 34), 369); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((28, 37, 45), 865); 2555.3907812947905; 4; 7; 0; 35; 5
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((11, 10, 38), 8); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((11, 12, 39), 1); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; original; no_gci; 1; 39; 46; 6254.23; ((19, 33, 42), 508); 2212.7045539406527; 4; 12; 0; 33; 8
