pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((0, 1, 0), 132); 1296.1616917337997; 3; 3; 0; 37; 4
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((0, 38, 1), 34); 1086.4002179357994; 3; 3; 0; 39; 4
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((1, 2, 2), 500); 500.0; 1; 1; 0; 39; 2
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((1, 24, 3), 268); 938.5226479478515; 2; 2; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((1, 29, 33), 900); 899.9999999999982; 1; 1; 0; 38; 2
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((2, 3, 4), 67); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((2, 17, 5), 111); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((24, 25, 28), 45); 572.6788001254354; 2; 2; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((24, 36, 42), 0); 0.0; 1; 1; 0; 38; 2
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((3, 4, 6), 215); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((3, 13, 7), 219); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((4, 5, 8), 534); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((4, 7, 9), 319); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((13, 14, 17), 164); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((5, 6, 10), 437); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((5, 10, 11), 334); 1485.0845911587166; 3; 5; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((5, 30, 34), 637); 3004.397243546936; 4; 10; 0; 31; 8
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((6, 7, 12), 203); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((8, 38, 13), 6); 510.04673476990865; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((9, 10, 14), 340); 1496.4418881301135; 3; 4; 0; 37; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((9, 12, 15), 385); 1496.4418881301135; 3; 4; 0; 37; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((9, 31, 35), 725); 1496.4418881301135; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((12, 13, 16), 383); 1485.0845911587166; 3; 4; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((14, 15, 18), 156); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((15, 16, 19), 47); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((15, 18, 20), 95); 634.3817877947549; 2; 2; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((15, 20, 21), 369); 1550.0081139211607; 3; 3; 0; 39; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((15, 23, 22), 68); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((16, 17, 23), 47); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((18, 19, 38), 172); 172.0; 1; 1; 0; 39; 2
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((18, 32, 39), 267); 866.4569664028913; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((20, 21, 24), 643); 1811.6385507034065; 3; 5; 0; 36; 5
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((21, 22, 25), 44); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((21, 34, 41), 687); 1444.2145891523069; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((22, 23, 26), 376); 1824.0081139211607; 3; 4; 0; 38; 4
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((22, 35, 27), 580); 1297.1535105040894; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((25, 26, 29), 281); 934.3280723606267; 2; 2; 0; 38; 3
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((25, 27, 30), 163); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((25, 28, 31), 213); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((27, 28, 32), 369); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((28, 37, 43), 865); 2419.0839335937426; 3; 4; 0; 32; 5
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((11, 10, 36), 6); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((11, 12, 37), 2); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; single_stage_power_flow_disruption; neg_weight; 3; 39; 44; 6254.23; ((19, 33, 40), 508); 1198.1965229932375; 2; 2; 0; 38; 3
