pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((0, 1, 0), 580); 580.4535808699984; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((0, 38, 1), 483); 482.85358086999895; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((1, 2, 2), 480); 2041.4295653036806; 3; 7; 0; 31; 6
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((1, 24, 3), 160); 160.4535808699984; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((1, 29, 32), 900); 899.9999999999973; 1; 1; 0; 38; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((2, 17, 4), 158); 1539.4334499453153; 3; 6; 0; 37; 5
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((24, 25, 27), 45); 1389.6211515347259; 3; 6; 0; 39; 5
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((24, 36, 41), 429); 428.9535808800001; 1; 1; 0; 38; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((3, 4, 5), 470); 1620.0278114892517; 3; 4; 0; 39; 3
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((3, 13, 6), 30); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((4, 5, 7), 528); 1966.2111407602242; 4; 11; 0; 31; 9
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((4, 7, 8), 58); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((13, 14, 17), 570); 569.8235808499994; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((5, 6, 9), 225); 2061.565252823547; 4; 8; 0; 38; 6
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((5, 10, 10), 116); 1482.0148188291414; 3; 5; 0; 39; 4
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((5, 30, 33), 637); 1381.7807008357959; 2; 2; 0; 39; 3
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((7, 8, 12), 472); 472.35358085999997; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((6, 7, 11), 9); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((8, 38, 13), 479); 478.85358085999906; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((9, 10, 14), 142); 1492.492992583564; 3; 5; 0; 37; 4
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((9, 12, 15), 583); 1078.35358085; 2; 4; 0; 37; 3
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((9, 31, 34), 725); 1492.4929925835622; 2; 2; 0; 38; 3
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((12, 13, 16), 600); 1069.8235808500003; 2; 5; 0; 38; 4
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((14, 15, 18), 250); 249.82358085000033; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((15, 18, 19), 172); 171.9999999900001; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((15, 20, 20), 249); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((15, 23, 21), 2); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((18, 19, 37), 172); 172.0000000099999; 1; 1; 0; 39; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((18, 32, 38), 0); 1.999887899728492e-08; 1; 1; 0; 38; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((20, 21, 23), 523); 2895.995728425022; 4; 9; 0; 36; 7
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((16, 17, 22), 0); 0.0; 1; 1; 0; 38; 2
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((21, 22, 24), 22); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((21, 34, 40), 501); 2386.219848375891; 3; 8; 0; 35; 7
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((22, 23, 25), 311); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((22, 35, 26), 580); 2502.9851674293523; 3; 8; 0; 35; 7
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((25, 26, 28), 281); 1736.3061884197377; 3; 7; 0; 33; 6
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((25, 27, 29), 163); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((25, 28, 30), 213); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((27, 28, 31), 369); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((28, 37, 42), 865); 1648.7103344370998; 2; 3; 0; 34; 4
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((11, 10, 35), 26); 1078.35358085; 3; 6; 0; 35; 5
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((11, 12, 36), 17); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; two_stage_maximum_congestion; neg_weight; 4; 39; 43; 6254.23; ((19, 33, 39), 508); 2412.516825166229; 3; 9; 0; 32; 8
