pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((0, 1, 0), 102); 1279.8762012244106; 3; 3; 0; 37; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((0, 38, 1), 4); 1069.3238439609022; 3; 3; 0; 39; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((1, 2, 2), 500); 499.9999999800002; 1; 1; 0; 39; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((1, 24, 3), 298); 983.3642932091598; 2; 2; 0; 39; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((1, 29, 32), 900); 899.9999999899992; 1; 1; 0; 38; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((2, 3, 4), 178); 177.9999999800002; 1; 1; 0; 39; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((24, 25, 27), 203); 825.0367677623053; 2; 2; 0; 39; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((24, 36, 41), 128); 128.09999998999956; 1; 1; 0; 38; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((3, 4, 5), 185); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((3, 13, 6), 137); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((4, 5, 7), 510); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((4, 7, 8), 325); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((13, 14, 16), 269); 268.96999997999956; 1; 1; 0; 39; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((5, 6, 9), 438); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((5, 10, 10), 311); 1502.4637808248117; 3; 5; 0; 38; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((5, 30, 33), 637); 2718.3338855746424; 3; 7; 0; 30; 6
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((7, 8, 12), 6); 6.5; 1; 1; 0; 38; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((6, 7, 11), 204); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((9, 10, 13), 319); 1514.0040020749784; 3; 5; 0; 36; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((9, 12, 14), 406); 1514.0040020749784; 3; 5; 0; 36; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((9, 31, 34), 725); 1514.0040020673978; 2; 3; 0; 37; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((12, 13, 15), 406); 1502.4637808248117; 3; 5; 0; 38; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((14, 15, 17), 51); 579.8452088443446; 2; 2; 0; 39; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((15, 18, 18), 57); 56.86999997000021; 1; 1; 0; 39; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((15, 20, 19), 369); 1827.1382182465159; 3; 5; 0; 38; 5
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((15, 23, 20), 68); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((18, 19, 37), 172); 172.0; 1; 1; 0; 39; 2
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((18, 32, 38), 115); 661.0238355500842; 2; 2; 0; 38; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((20, 21, 23), 643); 2081.2065603784667; 3; 7; 0; 35; 7
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((16, 17, 21), 158); 740.3856078062163; 2; 2; 0; 38; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((16, 26, 22), 158); 740.3856078062163; 2; 2; 0; 37; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((21, 22, 24), 44); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((21, 34, 40), 687); 1460.8562060817248; 2; 3; 0; 38; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((22, 23, 25), 376); 2101.138218246516; 3; 6; 0; 37; 6
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((22, 35, 26), 580); 1311.2032016491212; 2; 3; 0; 38; 4
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((25, 26, 28), 439); 1167.9068470321727; 2; 2; 0; 36; 3
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((25, 27, 29), 163); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((25, 28, 30), 213); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((27, 28, 31), 369); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((28, 37, 42), 865); 2440.0066434795035; 3; 4; 0; 32; 5
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((11, 10, 35), 9); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((11, 12, 36), 0); 0.0; 1; 1; 0; 39; 1
pglib_opf_case39_epri; warm_start_maximum_congestion; neg_weight; 2; 39; 43; 6254.23; ((19, 33, 39), 508); 1210.5021145448736; 2; 3; 0; 38; 4
