pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((1, 2, 0), 3); 573.6204828830364; 2; 2; 0; 56; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((2, 3, 1), 44); 623.1004157142813; 2; 2; 0; 55; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((3, 4, 2), 31); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((3, 5, 3), 46); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((3, 17, 57), 14); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((3, 17, 58), 18); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((4, 5, 15), 44); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((5, 7, 4), 165); 768.885193457492; 2; 2; 0; 48; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((7, 8, 5), 570); 569.9999999899992; 1; 1; 0; 57; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((8, 9, 6), 108); 442.19999999206766; 4; 5; 0; 51; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((8, 10, 7), 129); 442.19999999206766; 3; 5; 0; 57; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((8, 11, 8), 91); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((8, 12, 9), 115); 442.19999999206766; 4; 5; 0; 51; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((8, 54, 69), 7); 6.7999999999999545; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((9, 11, 17), 70); 442.19999999206766; 5; 9; 0; 54; 5
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((9, 50, 66), 32); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((10, 12, 18), 99); 412.4999999920676; 3; 4; 0; 57; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((10, 40, 63), 12); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((10, 42, 68), 17); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((11, 12, 19), 152); 500.9999999901088; 5; 10; 0; 50; 5
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((11, 15, 20), 18); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((11, 16, 21), 33); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((12, 13, 10), 20); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((12, 14, 11), 2); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((12, 48, 67), 26); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((13, 14, 22), 19); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((13, 45, 65), 28); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((14, 44, 64), 12); 12.0; 1; 1; 0; 55; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((0, 14, 12), 55); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((0, 15, 13), 61); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((0, 16, 14), 75); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((6, 7, 16), 107); 699.492604725719; 2; 2; 0; 34; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((6, 28, 61), 107); 699.492604725719; 2; 2; 0; 35; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((17, 18, 23), 6); 576.7582347218761; 2; 2; 0; 54; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((18, 19, 24), 2); 2.2999999999999545; 1; 1; 0; 55; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((21, 22, 25), 25); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((21, 37, 42), 25); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((22, 23, 26), 31); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((23, 24, 27), 8); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((23, 24, 28), 8); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((23, 25, 60), 47); 627.2036296693749; 2; 2; 0; 42; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((24, 29, 32), 10); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((25, 26, 29), 47); 627.2036296693749; 2; 2; 0; 41; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((26, 27, 30), 57); 638.4271266313781; 2; 2; 0; 40; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((27, 28, 31), 61); 643.9785337308637; 2; 2; 0; 39; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((28, 51, 50), 29); 604.9980012714328; 2; 2; 0; 54; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((29, 30, 33), 7); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((30, 31, 34), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((31, 32, 35), 4); 574.5859449872947; 2; 2; 0; 56; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((33, 34, 36), 5); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((33, 31, 62), 5); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((34, 35, 37), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((35, 36, 38), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((35, 39, 41), 0); 0.0; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((36, 37, 39), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((36, 38, 40), 0); 0.0; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((40, 41, 43), 11); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((40, 42, 44), 15); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((45, 46, 45), 28); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((46, 47, 46), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((47, 48, 47), 1); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((48, 49, 48), 7); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((49, 50, 49), 14); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((51, 52, 51), 24); 599.0845458828505; 2; 2; 0; 55; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((52, 53, 52), 4); 574.9479932763917; 2; 2; 0; 56; 3
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((43, 44, 53), 12); 12.0; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((55, 40, 54), 10); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((55, 41, 55), 4); 0.0; 1; 1; 0; 57; 1
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((56, 55, 56), 7); 6.7000000000000455; 1; 1; 0; 56; 2
pglib_opf_case57_ieee; two_stage_maximum_congestion; neg_weight; 4; 57; 70; 1250.7999999999993; ((20, 19, 59), 0); 0.0; 1; 1; 0; 56; 2
