pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((0, 9, 0), 90); 3208.632701644343; 10; 101; 0; 483; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((132, 130, 592), 65); 3013.2814290111382; 7; 110; 0; 475; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((187, 186, 601), 182); 2132.735291113624; 6; 111; 0; 468; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((187, 210, 602), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((134, 543, 146), 122); 3310.559731727234; 8; 110; 0; 500; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((134, 166, 598), 122); 3310.559731727234; 8; 110; 0; 500; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((543, 546, 533), 451); 3687.99304493853; 6; 127; 0; 433; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((135, 136, 147), 14); 3383.6040973745594; 9; 113; 0; 425; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((135, 138, 148), 6); 2888.6740372585164; 7; 112; 0; 421; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((136, 137, 149), 19); 3310.807327409455; 10; 117; 0; 419; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((138, 139, 151), 2); 3458.065442090836; 8; 122; 0; 416; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((138, 165, 152), 18); 2891.5518733268846; 7; 115; 0; 419; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((138, 172, 153), 26); 3083.9311644325935; 8; 118; 0; 417; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((137, 564, 150), 8); 2888.6740372585164; 7; 112; 0; 421; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((564, 576, 552), 13); 3383.6040973745594; 9; 113; 0; 425; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((139, 150, 154), 12); 3222.68415588838; 9; 117; 0; 421; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((140, 147, 155), 35); 1990.1850220815795; 8; 97; 0; 434; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((140, 456, 156), 9); 2867.7514381320552; 6; 108; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((147, 160, 172), 14); 3035.292795454312; 8; 117; 0; 420; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((147, 176, 173), 27); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((456, 490, 455), 7); 2869.603740903236; 6; 109; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((141, 171, 157), 38); 3225.560644017529; 9; 121; 0; 412; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((141, 576, 158), 51); 3012.7272948077607; 8; 117; 0; 415; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((576, 583, 563), 84); 3381.0152607806212; 9; 111; 0; 428; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((142, 166, 159), 51); 2875.4833478625196; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((142, 168, 160), 46); 3733.432027892143; 7; 120; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((166, 167, 197), 41); 3281.4178002548906; 6; 114; 0; 419; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((166, 568, 198), 200); 1715.6871623125626; 6; 68; 0; 461; 43
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((143, 144, 161), 13); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((143, 176, 162), 23); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((144, 174, 163), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((174, 178, 201), 44); 3258.0781918910334; 9; 124; 0; 409; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((174, 179, 202), 27); 3058.061131043467; 8; 117; 0; 417; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((145, 146, 164), 34); 3085.8256317021705; 8; 136; 0; 397; 89
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((145, 150, 165), 20); 3225.620630674616; 9; 117; 0; 421; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((145, 153, 166), 62); 2034.248351806149; 6; 85; 0; 446; 55
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((145, 173, 167), 30); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((146, 147, 168), 2); 3085.8256317021705; 8; 119; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((146, 154, 169), 62); 2022.0407160165232; 6; 83; 0; 448; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((146, 156, 170), 29); 3450.630101656583; 9; 118; 0; 425; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((146, 174, 171), 54); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((156, 169, 184), 24); 3448.5551094804305; 9; 118; 0; 425; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((149, 157, 174), 7); 3129.562386882144; 8; 115; 0; 422; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((149, 165, 175), 6); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((149, 169, 176), 24); 3448.5145848576312; 9; 118; 0; 425; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((149, 175, 177), 19); 3086.6444304656543; 8; 119; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((157, 168, 185), 22); 3143.210190803733; 8; 115; 0; 422; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((151, 175, 178), 0); 2869.916369493726; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((152, 153, 179), 1); 2877.7481046989506; 6; 117; 0; 421; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((152, 154, 180), 62); 2022.0407160165232; 6; 83; 0; 448; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((152, 155, 181), 7); 3458.065442090836; 8; 122; 0; 416; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((152, 177, 182), 19); 3187.931672922743; 9; 125; 0; 409; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((155, 162, 183), 1); 3458.065442090836; 8; 122; 0; 416; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((162, 175, 192), 13); 3086.6444304656543; 8; 119; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((158, 170, 186), 39); 3744.3848098339686; 7; 121; 0; 417; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((158, 259, 187), 53); 3757.4971645225687; 7; 120; 0; 418; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((170, 172, 200), 39); 3744.2497809747347; 7; 121; 0; 417; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((159, 166, 188), 39); 2787.470017074511; 6; 107; 0; 431; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((159, 270, 189), 31); 3121.0381397820383; 6; 107; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((270, 320, 619), 47); 3117.865145072512; 6; 109; 0; 431; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((161, 171, 190), 29); 3187.3476401481294; 9; 123; 0; 411; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((161, 177, 191), 19); 3187.935862852886; 9; 125; 0; 409; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((163, 173, 193), 23); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((163, 174, 194), 19); 2869.9145010783923; 6; 106; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((164, 166, 195), 53); 2895.177292157322; 7; 105; 0; 432; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((164, 274, 196), 70); 2936.281312530993; 9; 101; 0; 514; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((167, 213, 199), 28); 3194.2180134713744; 6; 108; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((213, 214, 242), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((179, 280, 203), 21); 3097.6387416144216; 8; 115; 0; 420; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((280, 272, 620), 40); 3480.9524674651893; 8; 113; 0; 420; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((180, 181, 204), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((180, 183, 205), 95); 1240.2640676428928; 6; 32; 0; 536; 19
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((180, 188, 206), 33); 3249.7493285006667; 8; 118; 0; 423; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((183, 229, 210), 317); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((183, 206, 600), 39); 1805.031090165492; 6; 63; 0; 512; 40
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((182, 183, 207), 50); 3477.898151788453; 7; 111; 0; 471; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((182, 229, 208), 317); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((182, 423, 209), 196); 2468.8863694451484; 7; 109; 0; 507; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((423, 475, 674), 42); 3399.3127792821215; 7; 117; 0; 421; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((184, 185, 211), 162); 3218.3147068329836; 5; 114; 0; 467; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((184, 195, 212), 81); 2072.261309831374; 6; 100; 0; 426; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((184, 183, 599), 321); 2225.5336270712833; 4; 75; 0; 520; 50
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((185, 191, 213), 84); 2816.064623350365; 6; 106; 0; 470; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((195, 222, 609), 138); 2940.7124903986596; 9; 99; 0; 492; 61
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((191, 228, 218), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((191, 189, 603), 40); 3462.340174832124; 7; 122; 0; 493; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((191, 211, 606), 173); 1842.5772631082218; 6; 56; 0; 514; 33
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((191, 212, 607), 112); 3226.3898718338096; 6; 109; 0; 434; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((186, 191, 214), 408); 2933.2620074026845; 7; 91; 0; 537; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((186, 548, 215), 18); 2945.642662363156; 7; 112; 0; 500; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((548, 555, 540), 227); 3254.888624522885; 8; 109; 0; 495; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((190, 212, 604), 103); 1897.9388752139075; 6; 84; 0; 525; 57
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((190, 352, 605), 416); 3238.1254845907733; 8; 112; 0; 503; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((194, 195, 219), 219); 3165.0041421276983; 8; 110; 0; 503; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((194, 196, 220), 300); 2893.728380921926; 7; 102; 0; 510; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((194, 193, 608), 81); 1636.878818307261; 7; 62; 0; 471; 41
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((196, 556, 221), 300); 2893.728380921926; 7; 102; 0; 510; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((556, 554, 684), 182); 2012.047404308074; 8; 98; 0; 434; 63
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((197, 209, 222), 48); 1726.6185159195575; 8; 62; 0; 464; 39
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((197, 212, 223), 59); 1750.5294881474329; 9; 67; 0; 462; 44
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((212, 213, 240), 27); 3264.261595630597; 9; 113; 0; 423; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((212, 216, 241), 24); 2302.9617340030236; 8; 89; 0; 442; 57
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((198, 199, 224), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((198, 206, 225), 39); 1805.031090165492; 6; 63; 0; 512; 40
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((200, 212, 226), 7); 3733.6221364501343; 7; 120; 0; 419; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((201, 215, 227), 9); 3734.1923152118907; 7; 120; 0; 420; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((202, 216, 228), 12); 3273.3347683543134; 8; 120; 0; 418; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((203, 207, 229), 83); 1775.5475565470679; 9; 67; 0; 461; 44
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((203, 212, 230), 99); 1791.6366853667787; 9; 67; 0; 460; 44
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((204, 219, 231), 86); 3062.0417045103386; 7; 108; 0; 513; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((204, 580, 232), 22); 2763.2796781125935; 8; 115; 0; 460; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((205, 211, 233), 55); 3174.3092002289904; 9; 112; 0; 429; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((205, 218, 234), 81); 1775.1997940678084; 9; 68; 0; 460; 45
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((205, 572, 235), 43); 2963.8557564360854; 7; 105; 0; 508; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((211, 217, 238), 161); 1893.8484503641666; 5; 78; 0; 530; 52
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((211, 219, 239), 78); 2869.2974394538232; 7; 106; 0; 513; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((208, 211, 236), 35); 2312.815538094743; 8; 89; 0; 441; 57
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((208, 215, 237), 20); 3275.054078713518; 8; 120; 0; 419; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((217, 220, 243), 149); 1891.3333652652582; 5; 77; 0; 531; 52
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((220, 482, 244), 88); 2954.7532260512417; 7; 111; 0; 505; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((482, 483, 490), 74); 2755.662919020716; 6; 99; 0; 513; 62
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((222, 223, 246), 49); 1612.030219647755; 6; 65; 0; 462; 42
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((222, 225, 247), 30); 3083.812156448699; 9; 113; 0; 423; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((222, 226, 248), 43); 3401.2099795499025; 8; 123; 0; 412; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((222, 227, 249), 28); 3083.758749371452; 9; 113; 0; 424; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((224, 225, 250), 17); 3083.5021580358953; 9; 113; 0; 424; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((230, 237, 251), 12); 2132.067718769875; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((230, 268, 252), 3); 2872.0151491203296; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((230, 338, 253), 8); 2129.3670385690584; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((237, 252, 263), 12); 2132.067718769875; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((231, 283, 254), 2); 2868.942644411396; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((231, 343, 255), 2); 2868.942644411396; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((232, 284, 256), 36); 2949.2925818175936; 6; 108; 0; 425; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((232, 300, 257), 36); 2949.2925818175936; 6; 108; 0; 426; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((300, 305, 336), 36); 2949.2925818175936; 6; 108; 0; 427; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((233, 299, 258), 24); 3038.075700447047; 8; 112; 0; 424; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((233, 332, 259), 2); 2868.5307952672756; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((234, 245, 260), 5); 2878.448120684382; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((245, 336, 275), 5); 2878.448120684382; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((235, 241, 261), 3); 2875.0346685186933; 6; 106; 0; 430; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((235, 311, 262), 2); 2872.466455922822; 6; 106; 0; 431; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((241, 284, 268), 5); 2877.7004116221633; 6; 106; 0; 429; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((252, 327, 287), 16); 2135.34650179659; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((238, 246, 264), 1); 2869.2171313876615; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((246, 263, 276), 27); 3177.2854909538546; 8; 117; 0; 411; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((246, 299, 277), 26); 3038.859638397037; 8; 112; 0; 423; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((239, 282, 265), 0); 2869.9399558475106; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((282, 288, 318), 0); 2869.9399558475106; 6; 107; 0; 431; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((240, 281, 266), 17); 3408.6573667944194; 8; 124; 0; 413; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((240, 336, 267), 12); 3403.800202831413; 8; 124; 0; 413; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((242, 276, 269), 2); 2873.8318343656065; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((276, 325, 315), 5); 2877.7816843329274; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((243, 301, 270), 17); 1716.7661152296405; 6; 70; 0; 461; 44
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((243, 308, 271), 85); 2636.576477296275; 9; 90; 0; 521; 61
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((301, 310, 337), 123); 2181.740233990924; 5; 84; 0; 528; 56
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((301, 335, 629), 140); 3670.043128748908; 9; 123; 0; 408; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((308, 251, 612), 19); 2912.3024740241726; 6; 108; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((308, 274, 621), 20); 3648.5008598711393; 10; 104; 0; 433; 65
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((308, 339, 630), 19); 2912.3024740241726; 6; 109; 0; 431; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((244, 256, 272), 2); 2871.0850431008566; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((244, 338, 273), 6); 2127.423126800959; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((244, 339, 274), 4); 2125.91857051831; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((263, 330, 304), 28); 3177.6559208950184; 8; 117; 0; 410; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((247, 468, 278), 31); 3068.2663212092757; 6; 99; 0; 474; 60
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((248, 277, 279), 54); 3032.2336479067253; 7; 94; 0; 446; 58
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((248, 308, 280), 66); 3167.58095971923; 7; 97; 0; 445; 60
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((277, 309, 316), 20); 2093.2574673095605; 6; 87; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((277, 302, 622), 21); 3165.5676157717926; 8; 122; 0; 411; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((277, 348, 623), 22); 3165.5850772172016; 8; 122; 0; 411; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((249, 269, 281), 0); 2869.9012670774; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((249, 333, 282), 5); 2867.0003942750145; 6; 106; 0; 434; 69
