pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((0, 9, 0), 90); 3208.632701644343; 10; 101; 0; 483; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((269, 288, 309), 0); 2870.016320154865; 6; 107; 0; 429; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((250, 281, 283), 17); 3408.6573667944194; 8; 124; 0; 413; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((250, 319, 284), 21); 3186.2384678422377; 8; 121; 0; 413; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((251, 271, 285), 41); 3207.6264891995224; 8; 122; 0; 412; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((251, 339, 286), 22); 2871.334094068101; 6; 108; 0; 431; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((271, 319, 310), 39); 3205.2855630432523; 8; 122; 0; 412; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((327, 344, 351), 20); 2138.992106186988; 6; 86; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((253, 296, 288), 1); 2870.990252113851; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((253, 303, 289), 6); 2866.972606580588; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((296, 336, 333), 7); 2880.6205993579933; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((303, 325, 338), 13); 3212.632770967114; 10; 100; 0; 434; 65
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((254, 307, 290), 4); 2875.912412811298; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((254, 315, 291), 4); 2875.912412811298; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((315, 322, 342), 7); 2881.926596912751; 6; 106; 0; 431; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((255, 344, 292), 5); 2872.9642365702175; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((257, 261, 293), 9); 2871.3103744860227; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((261, 272, 300), 16); 3732.294911013173; 7; 122; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((261, 298, 301), 2); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((258, 275, 294), 5); 2866.962177008745; 6; 106; 0; 430; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((258, 285, 295), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((258, 330, 296), 2); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((275, 343, 314), 3); 2867.969993858994; 6; 106; 0; 431; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((285, 334, 319), 6); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((260, 319, 297), 18); 3183.944384125776; 8; 121; 0; 405; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((260, 321, 298), 4); 2875.6523403886195; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((260, 347, 299), 15); 3406.910068320798; 8; 124; 0; 407; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((272, 318, 311), 24); 3440.808444735487; 8; 122; 0; 417; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((298, 317, 334), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((298, 320, 335), 11); 3036.4819917069854; 7; 130; 0; 411; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((262, 311, 302), 2); 2872.466455922822; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((262, 313, 303), 2); 2872.466455922822; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((264, 293, 305), 586); 2013.542933632587; 6; 84; 0; 516; 58
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((264, 295, 306), 783); 3912.649748052363; 6; 117; 0; 472; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((264, 267, 614), 197); 2323.585602716883; 4; 79; 0; 531; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((293, 292, 627), 293); 3265.3535635338567; 7; 124; 0; 483; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((293, 292, 628), 293); 3265.3535635338567; 7; 124; 0; 483; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((295, 284, 625), 20); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((295, 284, 626), 20); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((265, 339, 307), 1); 2872.2388929385406; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((266, 323, 308), 20); 2093.2574673095605; 6; 87; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((266, 247, 611), 31); 3068.2663212092757; 6; 99; 0; 474; 60
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((266, 349, 615), 25); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((266, 349, 616), 25); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((288, 304, 324), 0); 2869.9908653857474; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((318, 328, 345), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((273, 326, 312), 30); 3838.271536927363; 9; 108; 0; 411; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((273, 344, 313), 25); 3833.7202319990083; 9; 108; 0; 411; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((309, 323, 340), 20); 2093.2574673095605; 6; 87; 0; 428; 53
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((309, 236, 610), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((309, 279, 624), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((309, 314, 631), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((278, 341, 317), 2); 2873.701798283758; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((334, 337, 355), 16); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((334, 346, 356), 4); 2867.7810931277036; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((286, 305, 320), 33); 2946.185360798163; 6; 108; 0; 428; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((286, 326, 321), 29); 2941.8372368156997; 6; 108; 0; 429; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((287, 325, 322), 5); 2877.2777935788063; 6; 106; 0; 431; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((287, 341, 323), 2); 2873.701798283758; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((289, 318, 325), 10); 3730.8944705132353; 7; 120; 0; 419; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((290, 297, 326), 5); 2878.659429817282; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((290, 326, 327), 5); 2878.659429817282; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((291, 333, 328), 6); 2873.0094956695975; 6; 105; 0; 435; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((291, 334, 329), 6); 2873.0094956695975; 6; 105; 0; 435; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((292, 374, 330), 224); 3124.274276695858; 8; 106; 0; 473; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((292, 259, 613), 74); 3777.484312654712; 7; 123; 0; 415; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((294, 320, 331), 0); 2870.83087276664; 6; 106; 0; 432; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((294, 331, 332), 0); 2870.2454130769274; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((320, 330, 346), 31); 2876.428592990709; 6; 105; 0; 435; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((320, 342, 347), 5); 3036.4819917069854; 7; 130; 0; 415; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((317, 328, 344), 4); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((310, 267, 617), 123); 2181.740233990924; 5; 84; 0; 529; 56
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((306, 350, 339), 8); 2872.0983502346344; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((312, 329, 341), 8); 2871.630195688699; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((329, 345, 353), 8); 2871.830040288857; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((329, 350, 354), 16); 3173.0934253689975; 8; 118; 0; 413; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((322, 340, 348), 4); 2876.1562307379227; 6; 106; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((322, 347, 349), 11); 3403.084386244971; 8; 124; 0; 408; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((316, 327, 343), 4); 2872.749110110365; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((328, 349, 352), 9); 3728.658259013345; 7; 122; 0; 416; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((342, 349, 358), 4); 3036.4819917069854; 7; 130; 0; 415; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((324, 338, 350), 2); 2871.4267147364844; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((349, 350, 359), 24); 3176.0571863945834; 8; 117; 0; 411; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((337, 349, 357), 22); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 366, 360), 64); 3728.7796213426936; 7; 122; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 382, 361), 1); 3728.361946158934; 7; 121; 0; 419; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 389, 362), 480); 3458.0104511573445; 7; 90; 0; 538; 54
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 371, 633), 0); 2869.9145010783923; 6; 107; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 380, 634), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 399, 635), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((352, 401, 636), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((366, 412, 370), 59); 3728.7796213426936; 7; 122; 0; 418; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((382, 410, 662), 42); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((382, 410, 663), 44); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((382, 410, 664), 44); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((389, 353, 637), 15); 3666.9298431305024; 10; 109; 0; 430; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((356, 365, 363), 85); 3142.6444353992492; 6; 118; 0; 504; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((356, 408, 364), 87); 3146.1630139288836; 6; 118; 0; 504; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((408, 415, 396), 8); 2878.577809747513; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((357, 382, 365), 129); 3266.302054663636; 7; 117; 0; 421; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((357, 405, 366), 84); 3266.302054663636; 7; 117; 0; 421; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((357, 385, 641), 17); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((357, 385, 642), 27); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((405, 378, 660), 36); 1703.2499658696197; 8; 60; 0; 467; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((405, 393, 665), 61); 3405.549603586026; 8; 118; 0; 421; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((359, 374, 367), 176); 3141.0845699101283; 8; 104; 0; 476; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((359, 407, 368), 172); 3110.4772263477917; 8; 103; 0; 477; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((407, 415, 395), 95); 2085.702396593215; 7; 102; 0; 475; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((361, 376, 369), 77); 1768.6389871997799; 8; 65; 0; 461; 42
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((361, 375, 646), 52); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((361, 375, 647), 52); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((367, 383, 371), 239); 2514.9584465482985; 6; 75; 0; 512; 48
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((367, 360, 644), 107); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((367, 360, 645), 72); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((383, 402, 379), 35); 3618.1779197870865; 10; 113; 0; 425; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((383, 414, 380), 204); 3423.1573234136367; 8; 121; 0; 414; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((372, 386, 372), 10); 2882.2976060195724; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((372, 394, 373), 43); 2933.43165335901; 6; 108; 0; 432; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((372, 388, 657), 32); 1699.7031806421492; 8; 60; 0; 467; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((386, 404, 382), 10); 2882.2976060195724; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((394, 409, 666), 23); 1690.4774387209836; 8; 60; 0; 467; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((373, 376, 374), 87); 1779.7365238110378; 8; 64; 0; 461; 41
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((373, 394, 375), 148); 1441.4094777359933; 5; 49; 0; 555; 34
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((377, 394, 376), 0); 2869.9145010783923; 6; 107; 0; 429; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((377, 355, 640), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((377, 381, 658), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((377, 400, 659), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((379, 393, 377), 29); 3405.549603586026; 8; 118; 0; 421; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((379, 416, 378), 11); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((393, 395, 389), 154); 3116.24689969295; 7; 108; 0; 425; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((393, 396, 390), 33); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((402, 403, 393), 35); 3618.1779197870865; 10; 113; 0; 425; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((384, 403, 381), 27); 2869.2663342513106; 6; 103; 0; 436; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((403, 353, 638), 62); 3713.5983176216077; 10; 111; 0; 427; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((404, 405, 394), 1); 2871.392136167473; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((390, 393, 383), 31); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((390, 417, 384), 9); 3563.9833652583757; 10; 114; 0; 425; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((390, 364, 651), 22); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((391, 412, 385), 49); 3328.880161972874; 8; 108; 0; 424; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((391, 415, 386), 71); 3328.880161972874; 8; 108; 0; 424; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((415, 416, 670), 11); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((392, 405, 387), 23); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((392, 415, 388), 37); 3152.646204286777; 9; 106; 0; 433; 67
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((395, 414, 391), 195); 3190.8462633313293; 6; 129; 0; 414; 84
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((395, 411, 667), 18); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((395, 411, 668), 23); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((396, 398, 392), 12); 1678.4634725747583; 8; 60; 0; 467; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((396, 364, 652), 21); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((413, 415, 397), 360); 3184.4510877488765; 5; 88; 0; 506; 56
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((418, 419, 398), 27); 3268.9378738756905; 8; 118; 0; 423; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((418, 422, 399), 80); 1224.0476832121458; 6; 32; 0; 536; 19
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((418, 457, 671), 53); 1195.8203421401522; 6; 32; 0; 538; 19
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((422, 423, 403), 170); 3349.6634508160178; 9; 108; 0; 504; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((422, 425, 404), 117); 1263.83995070528; 6; 32; 0; 537; 19
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((422, 474, 673), 37); 2921.8862019875696; 8; 114; 0; 498; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((420, 421, 400), 285); 3451.4824085954424; 7; 124; 0; 403; 82
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((420, 423, 401), 262); 3252.7711105967664; 7; 119; 0; 434; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((421, 557, 402), 270); 2778.803571585824; 6; 109; 0; 470; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((421, 467, 672), 21); 3124.4385064164608; 7; 116; 0; 421; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((424, 425, 405), 116); 1262.608057716434; 6; 32; 0; 538; 19
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((426, 475, 406), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((475, 484, 476), 36); 3534.243017534245; 8; 123; 0; 416; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((475, 509, 477), 66); 3147.8902563163674; 7; 115; 0; 457; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((475, 510, 478), 66); 3409.640081986756; 7; 119; 0; 443; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((427, 428, 407), 43); 1733.8469441550096; 5; 60; 0; 543; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((427, 493, 408), 43); 1733.8469441550096; 5; 60; 0; 544; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((428, 503, 409), 48); 1737.58721776912; 6; 60; 0; 542; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((429, 430, 410), 1); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((429, 463, 411), 4); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((430, 526, 412), 1); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((463, 513, 461), 43); 2777.9002833407076; 8; 121; 0; 470; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((432, 467, 414), 8); 2883.291981740871; 6; 105; 0; 434; 68
