pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((0, 9, 0), 90); 3208.632701644343; 10; 101; 0; 483; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((467, 515, 468), 27); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((467, 516, 469), 5); 2877.3915753510255; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((433, 434, 415), 1); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((433, 463, 416), 3); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((434, 530, 417), 2); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((435, 436, 418), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((435, 437, 419), 14); 3347.735420717494; 9; 122; 0; 418; 81
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((437, 454, 420), 45); 1717.9374636680732; 7; 67; 0; 463; 43
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((437, 513, 421), 59); 1703.5310588102948; 8; 64; 0; 468; 40
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((438, 449, 422), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((438, 473, 423), 5); 2877.7329207060757; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((438, 498, 424), 25); 3370.472082543364; 8; 127; 0; 413; 82
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((438, 501, 425), 12); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((438, 515, 426), 22); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((498, 499, 499), 22); 3366.5580315141005; 8; 127; 0; 414; 82
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((501, 522, 501), 12); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((439, 440, 427), 17); 3728.658259013345; 7; 121; 0; 417; 77
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((439, 455, 428), 5); 2878.415611588971; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((439, 476, 429), 18); 3198.395417661669; 8; 121; 0; 406; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((439, 509, 430), 62); 3147.8902563163674; 7; 115; 0; 457; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((439, 518, 431), 30); 2970.621003321433; 7; 115; 0; 447; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((440, 468, 432), 76); 1364.869752878727; 6; 39; 0; 569; 20
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((440, 491, 433), 3); 3204.7874864517; 6; 112; 0; 424; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((440, 510, 434), 62); 3402.2939871423714; 7; 119; 0; 443; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((476, 477, 479), 9); 2884.6736220892744; 6; 105; 0; 429; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((441, 442, 435), 5); 2878.789466217724; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((442, 445, 436), 33); 3142.0108284500657; 8; 121; 0; 416; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((442, 475, 437), 38); 3147.4310925925856; 8; 122; 0; 415; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((445, 446, 445), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((445, 467, 446), 26); 2941.082767814176; 6; 108; 0; 414; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((445, 520, 447), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((443, 467, 438), 26); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((443, 522, 439), 16); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((444, 445, 440), 7); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((444, 447, 441), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((444, 459, 442), 3); 2874.433251352798; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((444, 467, 443), 25); 2941.082767814176; 6; 108; 0; 414; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((444, 485, 444), 21); 3519.6599259126997; 8; 123; 0; 416; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((448, 467, 448), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((450, 451, 449), 53); 3114.3300607666597; 7; 110; 0; 472; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((450, 463, 450), 53); 3114.3300607666597; 7; 110; 0; 473; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((451, 505, 451), 54); 3116.06467525437; 7; 111; 0; 471; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((452, 453, 452), 4); 3164.5119222752655; 7; 115; 0; 455; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((453, 474, 453), 50); 3254.1009798941714; 9; 107; 0; 511; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((453, 497, 454), 46); 3246.457784740761; 9; 107; 0; 513; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((474, 512, 475), 65); 3161.907088561983; 7; 116; 0; 452; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((490, 491, 495), 7); 2869.603740903236; 6; 109; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((458, 467, 456), 6); 2879.667212139432; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((460, 497, 457), 39); 3234.0993873808247; 9; 107; 0; 515; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((461, 462, 458), 0); 2870.1865730412064; 6; 106; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((462, 474, 459), 54); 1743.1972801811335; 6; 60; 0; 538; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((462, 502, 460), 54); 1742.8215413035086; 6; 60; 0; 540; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((502, 503, 502), 48); 1737.58721776912; 6; 60; 0; 541; 37
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((464, 474, 462), 74); 2776.4687511066286; 8; 116; 0; 466; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((464, 481, 463), 65); 3155.5707361951945; 7; 114; 0; 472; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((464, 487, 464), 25); 2731.9854310963256; 8; 112; 0; 493; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((464, 528, 465), 29); 3018.025589066412; 8; 119; 0; 471; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((481, 513, 489), 62); 3152.6968244152104; 7; 114; 0; 470; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((465, 466, 466), 0); 2870.6134437945584; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((465, 534, 467), 9); 2883.812128584691; 6; 105; 0; 433; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((469, 470, 470), 35); 3559.6213607883774; 10; 113; 0; 426; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((469, 478, 471), 37); 2318.0470203142104; 7; 94; 0; 438; 62
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((470, 531, 472), 34); 3559.8384702438843; 10; 113; 0; 426; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((478, 479, 481), 54); 3229.6736355019902; 7; 119; 0; 473; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((478, 488, 482), 1); 2870.1852262499697; 6; 105; 0; 435; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((478, 524, 483), 16); 3279.4202475709762; 7; 117; 0; 486; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((471, 472, 473), 7); 2880.528703877485; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((472, 499, 474), 16); 3172.9998661803256; 7; 115; 0; 454; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((484, 485, 492), 29); 3527.909448810933; 8; 123; 0; 416; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((477, 534, 480), 9); 2884.6736220892744; 6; 105; 0; 430; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((527, 528, 516), 17); 3156.636742546166; 7; 115; 0; 456; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((529, 530, 517), 5); 3156.538076498736; 7; 119; 0; 456; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((480, 481, 488), 3); 2871.119668737282; 6; 105; 0; 435; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((483, 494, 491), 62); 2734.717033329951; 6; 98; 0; 516; 61
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((494, 495, 497), 31); 2328.243218062087; 6; 74; 0; 536; 45
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((486, 487, 493), 25); 2731.9854310963256; 8; 112; 0; 494; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((486, 494, 494), 26); 2732.2015913895357; 8; 112; 0; 495; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((492, 493, 496), 3); 2871.54060527224; 6; 105; 0; 435; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((496, 497, 498), 7); 3174.8313527344926; 7; 118; 0; 451; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((500, 501, 500), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((504, 505, 503), 59); 3123.488825261782; 7; 111; 0; 470; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((504, 506, 504), 63); 3158.3858211519255; 7; 116; 0; 455; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((506, 511, 505), 63); 3158.3858211519255; 7; 116; 0; 454; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((511, 512, 508), 64); 3159.6867820177085; 7; 116; 0; 453; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((507, 509, 506), 4); 2875.831140175622; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((508, 510, 507), 4); 2876.855175623735; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((514, 515, 510), 5); 2877.3915753510255; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((517, 518, 511), 12); 2889.7288083591548; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((521, 522, 512), 4); 2876.1724852674097; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((523, 524, 513), 9); 3273.923617115008; 7; 115; 0; 461; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((523, 525, 514), 3); 3156.538076498736; 7; 120; 0; 456; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((525, 526, 515), 1); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((532, 533, 518), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((532, 534, 519), 1); 2870.7759886502536; 6; 105; 0; 433; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((535, 544, 520), 61); 2467.0298679659063; 6; 104; 0; 433; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((535, 578, 675), 61); 2467.0298679659063; 6; 104; 0; 433; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((544, 553, 534), 21); 3144.1262116187936; 8; 123; 0; 410; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((536, 545, 521), 48); 3330.415334573735; 8; 121; 0; 417; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((545, 554, 535), 79); 3195.2761961670667; 6; 112; 0; 425; 71
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((537, 538, 522), 46); 3084.742741881879; 6; 113; 0; 424; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((537, 539, 523), 83); 3005.6153755383575; 6; 114; 0; 456; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((537, 542, 524), 236); 3872.1303704302118; 6; 118; 0; 424; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((538, 544, 525), 202); 3101.4209323044442; 7; 114; 0; 453; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((538, 549, 526), 139); 3304.236655694742; 6; 126; 0; 410; 83
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((538, 572, 676), 109); 3251.237864679316; 7; 109; 0; 503; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((539, 540, 527), 111); 3049.8050864968864; 6; 108; 0; 434; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((539, 545, 528), 298); 3855.453804537632; 6; 143; 0; 431; 91
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((542, 580, 679), 37); 2767.1705531648204; 8; 118; 0; 456; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((549, 550, 541), 68); 2375.745258199644; 9; 98; 0; 435; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((540, 544, 529), 220); 3524.030868705533; 7; 115; 0; 457; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((540, 559, 530), 227); 2912.65404772056; 8; 77; 0; 544; 50
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((540, 577, 677), 104); 1807.8634917411418; 6; 73; 0; 434; 46
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((541, 542, 531), 273); 3548.5363764874674; 7; 120; 0; 497; 76
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((541, 545, 532), 187); 3911.3223614657763; 8; 122; 0; 491; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((541, 579, 678), 86); 2578.3964757755903; 7; 105; 0; 425; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((546, 547, 536), 673); 3610.5598172492855; 10; 112; 0; 501; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((546, 548, 537), 209); 3104.809814584838; 6; 133; 0; 409; 86
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((546, 558, 538), 109); 1813.530006964087; 6; 73; 0; 434; 46
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((546, 544, 680), 297); 3543.748103402567; 8; 121; 0; 444; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((553, 554, 544), 111); 4868.353941255711; 10; 134; 0; 389; 87
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((553, 557, 545), 270); 2778.803571585824; 6; 109; 0; 470; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((547, 556, 539), 290); 3309.3761525477366; 8; 112; 0; 500; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((547, 545, 681), 178); 3508.278227890836; 8; 125; 0; 406; 80
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((547, 569, 682), 79); 3153.384008424933; 9; 107; 0; 432; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((555, 556, 546), 36); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((555, 553, 683), 191); 3655.201225477097; 8; 116; 0; 417; 72
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((551, 552, 542), 14); 3285.8570674999064; 8; 120; 0; 418; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((551, 553, 543), 53); 2225.8780798101816; 7; 97; 0; 440; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((560, 563, 547), 5); 2876.127677189049; 6; 105; 0; 432; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((560, 587, 548), 2); 2871.7222647864; 6; 105; 0; 433; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((561, 572, 549), 2); 2872.5117625659677; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((562, 563, 550), 10); 2881.208942578878; 6; 105; 0; 431; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((562, 578, 551), 11); 2883.0173315404636; 6; 105; 0; 430; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((578, 582, 564), 44); 2217.706750092142; 6; 109; 0; 420; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((565, 566, 553), 21); 3158.9499882557066; 8; 115; 0; 424; 75
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((565, 567, 554), 7); 3201.167282554282; 7; 117; 0; 428; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((566, 575, 555), 40); 3227.4093050720203; 8; 112; 0; 426; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((567, 568, 556), 267); 2938.8514100565208; 10; 95; 0; 449; 59
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((567, 585, 557), 39); 3319.461334714939; 8; 120; 0; 417; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((567, 569, 685), 299); 2286.718434385577; 9; 100; 0; 435; 66
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((570, 574, 558), 73); 1721.5401996187156; 6; 70; 0; 459; 45
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((570, 578, 559), 93); 1721.5401996187156; 6; 70; 0; 459; 45
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((574, 575, 562), 54); 3500.859655683673; 10; 103; 0; 430; 64
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((571, 585, 560), 36); 3316.0095774510455; 8; 120; 0; 418; 79
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((573, 578, 561), 0); 2870.0861199107376; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((583, 584, 568), 88); 3387.4169740515163; 9; 111; 0; 428; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((579, 581, 565), 50); 2222.6403298145196; 6; 109; 0; 420; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((579, 584, 566), 90); 3396.429770268791; 9; 112; 0; 426; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((581, 582, 567), 46); 2219.681717305515; 6; 109; 0; 420; 73
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((586, 587, 569), 1); 2871.2645936404806; 6; 105; 0; 434; 68
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((5, 3, 571), 51); 1373.1680851791443; 5; 64; 0; 544; 41
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((5, 22, 572), 51); 1373.1680851791443; 5; 64; 0; 544; 41
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((5, 23, 573), 0); 2869.9145010783923; 6; 107; 0; 433; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((70, 68, 582), 37); 3137.78297796323; 8; 121; 0; 413; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((70, 87, 583), 37); 3137.78297796323; 8; 121; 0; 415; 78
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((70, 88, 584), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((133, 132, 595), 177); 2500.4682665270884; 6; 104; 0; 436; 65
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((133, 146, 596), 177); 2500.4682665270884; 6; 104; 0; 436; 65
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((133, 148, 597), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((267, 326, 618), 7); 2882.710692433173; 6; 111; 0; 426; 74
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((351, 380, 632), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((354, 362, 639), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((358, 369, 643), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((397, 362, 648), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((410, 362, 649), 0); 2869.9145010783923; 6; 107; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((410, 369, 655), 0); 2869.9145010783923; 6; 107; 0; 430; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((363, 401, 650), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((368, 371, 653), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((370, 369, 654), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((387, 371, 656), 0); 2869.9145010783923; 6; 107; 0; 432; 70
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((406, 380, 661), 0); 2869.9145010783923; 6; 107; 0; 433; 69
pglib_opf_case588_sdet; original; no_gci; 1; 588; 686; 10765.659999999993; ((406, 401, 669), 0); 2869.9145010783923; 6; 107; 0; 433; 69
