pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((0, 1, 0), 10); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((0, 4, 1), 66); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((1, 3, 2), 44); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((1, 5, 3), 53); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((4, 9, 5), 5); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((3, 8, 4), 30); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((5, 9, 6), 83); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((6, 7, 7), 50); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((6, 26, 8), 3); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((7, 8, 9), 68); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((7, 9, 10), 53); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((10, 12, 11), 39); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((10, 13, 12), 298); 298.00000000361433; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((10, 8, 95), 153); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((10, 9, 97), 185); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((12, 22, 15), 141); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((12, 38, 16), 31); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((13, 15, 17), 492); 492.00000000363616; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((11, 12, 13), 97); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((11, 22, 14), 175); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((11, 8, 96), 120); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((11, 9, 98), 152); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((22, 40, 32), 34); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((38, 39, 49), 92); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((38, 44, 50), 228); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((38, 44, 51), 228); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((38, 47, 52), 183); 762.063157704797; 3; 3; 0; 71; 3
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((15, 16, 22), 327); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((14, 15, 18), 110); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((14, 20, 19), 220); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((14, 20, 20), 220); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((14, 23, 21), 180); 822.0631578982957; 2; 3; 0; 71; 4
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((20, 21, 31), 158); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((23, 2, 94), 180); 822.0631578982957; 2; 3; 0; 72; 4
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((16, 17, 23), 185); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((16, 21, 24), 142); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((17, 20, 25), 59); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((17, 20, 26), 59); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((18, 19, 27), 90); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((18, 19, 28), 90); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((19, 22, 29), 155); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((19, 22, 30), 155); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((40, 41, 54), 171); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((40, 45, 55), 140); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((24, 25, 33), 10); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((24, 28, 34), 66); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((25, 27, 35), 44); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((25, 29, 36), 53); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((28, 33, 38), 5); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((27, 32, 37), 30); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((29, 33, 39), 83); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((30, 31, 40), 46); 558.9621901259434; 2; 2; 0; 73; 3
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((31, 32, 41), 70); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((31, 33, 42), 55); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((34, 36, 43), 37); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((34, 37, 44), 298); 297.99999980593566; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((34, 32, 100), 152); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((34, 33, 102), 183); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((36, 46, 47), 162); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((37, 39, 48), 492); 491.99999980597477; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((35, 36, 45), 89); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((35, 46, 46), 189); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((35, 32, 101), 123); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((35, 33, 103), 155); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((39, 40, 53), 345); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((44, 45, 62), 160); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((47, 26, 99), 183); 762.063157704797; 3; 3; 0; 72; 3
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((41, 44, 56), 52); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((41, 44, 57), 52); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((42, 43, 58), 90); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((42, 43, 59), 90); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((43, 46, 60), 154); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((43, 46, 61), 154); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((48, 49, 63), 10); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((48, 52, 64), 66); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((49, 51, 65), 44); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((49, 53, 66), 53); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((52, 57, 68), 5); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((51, 56, 67), 30); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((53, 57, 69), 83); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((54, 55, 70), 46); 558.9621901380442; 2; 2; 0; 73; 3
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((55, 56, 71), 70); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((55, 57, 72), 55); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((58, 60, 73), 124); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((58, 61, 74), 157); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((58, 56, 105), 125); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((58, 57, 107), 156); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((60, 70, 77), 239); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((61, 63, 78), 351); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((59, 60, 75), 79); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((59, 70, 76), 253); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((59, 56, 106), 150); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((59, 57, 108), 182); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((63, 64, 82), 437); 436.9999998705607; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((63, 66, 83), 141); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((62, 68, 79), 165); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((62, 68, 80), 165); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((62, 71, 81), 180); 180.0; 1; 1; 0; 71; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((68, 69, 91), 137); 136.99999987099; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((71, 50, 104), 180); 180.0; 1; 1; 0; 72; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((64, 69, 84), 437); 436.9999998705607; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((66, 67, 87), 20); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((66, 67, 88), 20); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((65, 68, 85), 33); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((65, 68, 86), 33); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((65, 46, 93), 0); 1.3322278391569853e-07; 1; 1; 0; 73; 2
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((67, 70, 89), 84); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((67, 70, 90), 84); 1.8189894035458565e-12; 1; 1; 0; 73; 1
pglib_opf_case73_ieee_rts; two_stage_power_flow_disruption; neg_weight; 4; 73; 109; 8550.0; ((72, 20, 92), 0); 1.8189894035458565e-12; 1; 1; 0; 72; 2
