pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((31, 4, 0), 362); 361.90999999999985; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 75, 79), 368); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 62, 80), 779); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 88, 81), 600); 600.0000000000036; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 70, 82), 236); 236.26359955000135; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 55, 83), 777); 1457.480908414802; 3; 13; 0; 88; 3
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 47, 84), 959); 1465.510000000003; 2; 7; 0; 88; 3
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 59, 85), 333); 333.33000000000084; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((4, 33, 174), 305); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((84, 43, 1), 232); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((84, 57, 160), 113); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((84, 57, 161), 119); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((43, 29, 48), 0); 9.094947017729282e-13; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((43, 4, 49), 188); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((43, 4, 51), 221); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((43, 8, 50), 0); 9.094947017729282e-13; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((43, 18, 167), 141); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((18, 57, 2), 72); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((18, 46, 52), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((18, 12, 53), 4); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((18, 5, 168), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((57, 12, 3), 52); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((12, 5, 176), 72); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((12, 64, 189), 5); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((12, 76, 192), 26); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((12, 27, 198), 6); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((12, 42, 199), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 61, 4), 274); 926.1563630000028; 3; 8; 0; 87; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 24, 5), 250); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 63, 6), 264); 9.094947017729282e-13; 2; 3; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 56, 7), 226); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 87, 162), 186); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((54, 19, 163), 208); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((61, 83, 178), 274); 925.9100000000026; 3; 8; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((24, 30, 200), 200); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((63, 22, 177), 264); 9.094947017729282e-13; 2; 3; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 87, 8), 121); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 34, 9), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 7, 10), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 1, 11), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 60, 12), 68); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 83, 13), 286); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((19, 51, 14), 3); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((87, 7, 15), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((87, 60, 16), 10); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((87, 83, 17), 56); 4.547473508864641e-12; 4; 4; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((34, 25, 22), 9); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((34, 49, 33), 319); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((7, 35, 72), 274); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((7, 83, 73), 32); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((1, 34, 35), 49); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((1, 41, 70), 120); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((1, 60, 75), 5); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((1, 51, 76), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((60, 25, 24), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((60, 34, 36), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((83, 60, 77), 22); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((83, 22, 95), 255); 9.094947017729282e-13; 2; 3; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((51, 34, 42), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((51, 60, 78), 64); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((51, 74, 154), 0); 9.094947017729282e-13; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 16, 18), 65); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 9, 19), 316); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 86, 20), 70); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 82, 21), 307); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 25, 165), 281); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((78, 49, 166), 206); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((16, 68, 54), 189); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((16, 28, 55), 254); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((9, 17, 62), 154); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((9, 62, 63), 470); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((86, 68, 56), 165); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((86, 0, 57), 236); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((25, 38, 23), 183); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((38, 41, 47), 183); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 25, 25), 3); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 34, 37), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 5, 87), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 32, 99), 40); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 39, 108), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 64, 109), 151); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 76, 110), 5); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 45, 111), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 2, 112), 4); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((66, 15, 116), 36); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 25, 26), 7); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 34, 38), 18); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 32, 100), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 64, 117), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 76, 118), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 45, 119), 9); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 2, 120), 40); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((39, 15, 124), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((76, 25, 27), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((76, 34, 39), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((76, 5, 89), 87); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((76, 64, 129), 93); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((76, 13, 137), 161); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 25, 28), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 34, 40), 39); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 64, 130), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 76, 138), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 2, 143), 36); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 30, 144), 7); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((45, 15, 147), 32); 9.094947017729282e-13; 2; 2; 0; 89; 1
