pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((31, 4, 0), 362); 361.90999999999985; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 25, 29), 5); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 34, 41), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 32, 102), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 64, 131), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 30, 148), 48); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((2, 15, 151), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 25, 30), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 34, 43), 1); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 5, 90), 12); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 66, 113), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 39, 121), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 64, 132), 5); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 76, 139), 42); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((27, 40, 157), 51); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 25, 31), 62); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 34, 44), 4); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 5, 91), 6); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 66, 114), 21); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 39, 122), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 64, 133), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 76, 140), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 45, 145), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 2, 149), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 27, 156), 46); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((42, 40, 158), 28); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 25, 32), 3); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 34, 45), 77); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 5, 92), 5); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 66, 115), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 39, 123), 10); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 64, 134), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 76, 141), 1); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 45, 146), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((40, 2, 150), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((49, 41, 46), 113); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((41, 34, 34), 7); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 12, 125), 30); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 5, 175), 45); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 64, 183), 10); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 76, 184), 56); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 27, 185), 11); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 42, 186), 4); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((46, 40, 187), 3); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((68, 24, 142), 451); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((68, 45, 193), 301); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((68, 2, 194), 227); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((28, 42, 207), 254); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((0, 40, 206), 235); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((10, 4, 58), 682); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((10, 80, 59), 533); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((80, 11, 60), 266); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((80, 82, 61), 466); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((11, 60, 171), 266); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((17, 1, 172), 153); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((62, 81, 153), 309); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((6, 68, 64), 829); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((6, 68, 68), 871); 1700.0000000000027; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((20, 68, 65), 440); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((20, 53, 66), 389); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((20, 56, 67), 449); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((53, 77, 208), 329); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((58, 82, 69), 160); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((58, 41, 169), 160); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((26, 56, 71), 223); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((26, 35, 170), 223); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((35, 30, 74), 51); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((75, 12, 196), 182); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((75, 12, 197), 186); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((47, 23, 93), 340); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((47, 67, 94), 1299); 1298.8400000000001; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((5, 33, 86), 305); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((64, 5, 88), 16); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((64, 37, 128), 0); 9.094947017729282e-13; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((23, 46, 182), 507); 1465.510000000003; 2; 4; 0; 89; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((67, 79, 204), 1299); 1299.1300000000037; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((36, 53, 96), 361); 666.6700000000019; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((36, 32, 179), 306); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((50, 53, 97), 0); 9.094947017729282e-13; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((32, 44, 98), 4); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((32, 64, 101), 27); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((32, 15, 103), 0); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((44, 15, 104), 3); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((15, 64, 135), 13); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((15, 77, 159), 329); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((73, 72, 105), 86); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((73, 68, 106), 316); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((73, 39, 180), 230); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((72, 48, 126), 164); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((72, 68, 127), 231); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((72, 64, 188), 153); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((85, 68, 107), 261); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((85, 66, 181), 261); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((48, 14, 136), 179); 179.44000000000142; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((48, 76, 190), 182); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((48, 13, 191), 161); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((14, 52, 152), 179); 179.44000000000142; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((52, 65, 205), 180); 179.7300000000032; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((81, 51, 201), 270); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((81, 71, 202), 39); 39.340000000000146; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((3, 55, 155), 423); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((3, 27, 203), 423); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((69, 19, 164), 2); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((69, 60, 173), 93); 9.094947017729282e-13; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((69, 51, 195), 19); 9.094947017729282e-13; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; original; no_gci; 1; 89; 210; 8164.130870000001; ((21, 53, 209), 357); 357.1600000000026; 1; 1; 0; 89; 2
