pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((31, 4, 0), 362); 361.90999999999985; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((46, 40, 148), 4); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((68, 24, 110), 525); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((68, 45, 152), 336); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((68, 2, 153), 250); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((28, 42, 166), 203); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((0, 40, 165), 194); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((10, 4, 42), 767); 2.7284841053187847e-12; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((10, 80, 43), 618); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((80, 11, 44), 209); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((80, 82, 45), 609); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((11, 60, 134), 209); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((17, 1, 135), 144); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((62, 81, 117), 268); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((6, 68, 48), 829); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((6, 68, 52), 871); 1700.0000000000055; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((20, 68, 49), 355); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((20, 53, 50), 341); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((20, 56, 51), 487); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((53, 77, 167), 352); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((58, 82, 53), 127); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((58, 41, 132), 127); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((26, 56, 55), 232); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((26, 35, 133), 232); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((35, 30, 58), 60); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((75, 12, 155), 153); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((75, 12, 156), 156); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((47, 23, 73), 296); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((47, 67, 74), 1299); 1298.8400000000029; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((5, 33, 69), 243); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((23, 46, 145), 462); 1465.5100000000048; 2; 2; 0; 89; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((67, 79, 163), 1299); 1299.1300000000047; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((36, 53, 76), 336); 666.6700000000028; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((36, 32, 142), 330); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((50, 53, 77), 0); 2.7284841053187847e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((32, 44, 78), 11); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((32, 64, 81), 2); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((32, 15, 83), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((44, 15, 84), 4); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 32, 79), 48); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 39, 88), 3); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 64, 89), 122); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 76, 90), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 45, 91), 2); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 2, 92), 5); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((66, 15, 93), 45); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 32, 80), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 64, 94), 1); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 76, 95), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 45, 96), 6); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 2, 97), 53); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((39, 15, 98), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((64, 37, 102), 0); 2.7284841053187847e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((2, 32, 82), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((2, 64, 105), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((2, 30, 114), 49); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((2, 15, 115), 4); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((15, 64, 106), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((15, 77, 123), 352); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((73, 72, 85), 182); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((73, 68, 86), 434); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((73, 39, 143), 252); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((72, 48, 100), 308); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((72, 68, 101), 343); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((72, 64, 149), 216); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((85, 68, 87), 306); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((85, 66, 144), 306); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((76, 64, 103), 150); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((76, 13, 108), 228); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((45, 64, 104), 1); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((45, 76, 109), 0); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((45, 2, 111), 42); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((45, 30, 112), 2); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((45, 15, 113), 32); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((48, 14, 107), 179); 179.44000000000233; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((48, 76, 150), 259); 2.7284841053187847e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((48, 13, 151), 228); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((14, 52, 116), 179); 179.44000000000233; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((52, 65, 164), 180); 179.73000000000593; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((81, 51, 160), 229); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((81, 71, 161), 39); 39.340000000000146; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((3, 55, 119), 401); 2.7284841053187847e-12; 4; 7; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((3, 27, 162), 401); 2.7284841053187847e-12; 4; 7; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((69, 60, 136), 93); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((69, 51, 154), 21); 2.7284841053187847e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; single_stage_power_flow_disruption; neg_weight; 2; 89; 169; 8164.130870000002; ((21, 53, 168), 357); 357.1600000000044; 1; 1; 0; 89; 2
