pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((31, 4, 0), 362); 361.91000000000076; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((20, 53, 43), 338); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((20, 56, 44), 487); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((53, 77, 160), 354); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((58, 82, 46), 0); 0.21109900000010384; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((26, 56, 47), 233); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((26, 35, 131), 233); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((35, 30, 50), 58); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((75, 12, 149), 168); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((75, 12, 150), 172); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((47, 23, 63), 181); 180.9399999999996; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((47, 67, 64), 1299); 1298.8400000100046; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((5, 33, 61), 256); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((23, 46, 142), 348); 1750.7095920705715; 2; 2; 0; 88; 3
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((67, 79, 156), 1299); 1299.1300000100046; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((36, 53, 66), 335); 666.6700000100045; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((36, 32, 139), 331); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((50, 53, 67), 0); 1.0001713235396892e-08; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((32, 44, 68), 10); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((32, 64, 71), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((32, 15, 73), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((44, 15, 74), 3); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 32, 69), 47); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 39, 78), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 64, 79), 121); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 76, 80), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 45, 81), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 2, 82), 5); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((66, 15, 85), 45); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 32, 70), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 64, 86), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 76, 87), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 45, 88), 3); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 2, 89), 63); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((39, 15, 92), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((64, 37, 95), 0); 1.0001713235396892e-08; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((2, 32, 72), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((2, 64, 98), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((2, 30, 113), 47); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((2, 15, 116), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((15, 64, 101), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((15, 77, 122), 354); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((73, 72, 75), 178); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((73, 68, 76), 445); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((73, 39, 140), 266); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((72, 48, 93), 308); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((72, 68, 94), 348); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((72, 64, 143), 217); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((85, 68, 77), 307); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((85, 66, 141), 307); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((76, 64, 96), 149); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((76, 13, 103), 228); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((45, 64, 97), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((45, 76, 104), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((45, 2, 108), 42); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((45, 30, 109), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((45, 15, 112), 34); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 66, 83), 3); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 39, 90), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 64, 99), 2); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 76, 105), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 45, 110), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 2, 114), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((42, 40, 121), 11); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 66, 84), 0); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 39, 91), 32); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 64, 100), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 76, 106), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 45, 111), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((40, 2, 115), 1); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((48, 14, 102), 179); 179.44000001000495; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((48, 76, 144), 259); 1.0002622730098665e-08; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((48, 13, 145), 228); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((14, 52, 117), 179); 179.44000001000495; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((52, 65, 157), 180); 179.730000010004; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((81, 51, 153), 231); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((81, 71, 154), 39); 39.340000000000146; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((3, 55, 120), 304); 301.9459460096323; 2; 5; 0; 87; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((3, 27, 155), 304); 301.9000000096321; 2; 5; 0; 88; 2
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((69, 60, 134), 93); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((69, 51, 148), 21); 1.0001713235396892e-08; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; two_stage_maximum_congestion; neg_weight; 4; 89; 162; 8164.130870000002; ((21, 53, 161), 357); 357.1600000100025; 1; 1; 0; 89; 2
