pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((31, 4, 0), 362); 361.90999999999985; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 75, 58), 353); 3.637978807091713e-12; 5; 7; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 62, 59), 863); 3.637978807091713e-12; 3; 4; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 88, 60), 600); 599.9999999900028; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 70, 61), 200); 200.00000002000525; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 55, 62), 774); 1199.9540540000016; 2; 8; 0; 88; 3
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 47, 63), 1118); 1117.900000000005; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 59, 64), 333); 333.33000000000266; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((4, 33, 131), 274); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((84, 43, 1), 229); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((84, 57, 119), 112); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((84, 57, 120), 117); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((43, 29, 31), 0); 3.637978807091713e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((43, 4, 32), 185); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((43, 4, 34), 218); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((43, 8, 33), 0); 3.637978807091713e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((43, 18, 125), 138); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((18, 57, 2), 72); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((18, 12, 35), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((18, 5, 126), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((57, 12, 3), 56); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((12, 5, 132), 52); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((12, 27, 147), 6); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((12, 42, 148), 3); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 61, 4), 294); 926.1563630000037; 3; 6; 0; 87; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 24, 5), 313); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 63, 6), 283); 3.637978807091713e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 56, 7), 254); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 87, 121), 211); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((54, 19, 122), 235); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((61, 83, 134), 294); 925.9100000000035; 3; 6; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((24, 30, 149), 212); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((63, 22, 133), 283); 3.637978807091713e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((19, 87, 8), 140); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((19, 7, 9), 8); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((19, 83, 10), 265); 3.637978807091713e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((87, 7, 11), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((87, 83, 12), 53); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((7, 35, 52), 292); 3.637978807091713e-12; 3; 3; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((7, 83, 53), 39); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((83, 22, 71), 275); 3.637978807091713e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 16, 13), 374); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 9, 14), 506); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 86, 15), 223); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 82, 16), 612); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 25, 123), 313); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((78, 49, 124), 207); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((16, 68, 36), 139); 139.40486000000146; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((16, 28, 37), 235); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((9, 17, 43), 87); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((9, 62, 44), 593); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((86, 0, 38), 223); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((34, 25, 17), 16); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((34, 49, 23), 207); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((25, 38, 18), 100); 99.99999999000192; 1; 1; 0; 87; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((38, 41, 30), 100); 99.99999999000192; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((60, 25, 19), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((60, 34, 25), 6); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((27, 25, 20), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((27, 34, 27), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((27, 5, 66), 16); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((27, 40, 116), 75); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((42, 25, 21), 32); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((42, 34, 28), 4); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((42, 5, 67), 8); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((42, 27, 115), 68); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((42, 40, 117), 41); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((40, 25, 22), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((40, 34, 29), 74); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((40, 5, 68), 7); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((1, 34, 24), 104); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((1, 60, 55), 5); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((1, 51, 56), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((51, 34, 26), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((51, 60, 57), 28); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((51, 74, 113), 0); 3.637978807091713e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((68, 24, 105), 525); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((68, 45, 142), 336); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((68, 2, 143), 250); 3.637978807091713e-12; 1; 1; 0; 89; 1
