pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((31, 4, 0), 362); 361.90999999999985; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((28, 42, 156), 235); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((0, 40, 155), 223); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((10, 4, 39), 769); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((10, 80, 40), 620); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((80, 11, 41), 208); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((80, 82, 42), 612); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((11, 60, 128), 208); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((17, 1, 129), 87); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((62, 81, 112), 269); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((6, 68, 45), 829); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((6, 68, 49), 871); 1700.0000000000045; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((20, 68, 46), 355); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((20, 53, 47), 341); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((20, 56, 48), 487); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((53, 77, 157), 352); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((58, 82, 50), 0); 0.21109900000010384; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((26, 56, 51), 232); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((26, 35, 127), 232); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((35, 30, 54), 60); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((75, 12, 145), 174); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((75, 12, 146), 178); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((47, 23, 69), 181); 180.9399999999996; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((47, 67, 70), 1299); 1298.8400000000038; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((5, 33, 65), 274); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((23, 46, 138), 348); 1750.709592068849; 2; 2; 0; 88; 3
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((67, 79, 153), 1299); 1299.1300000000037; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((36, 53, 72), 336); 666.6700000000019; 2; 2; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((36, 32, 135), 330); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((50, 53, 73), 0); 3.637978807091713e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((32, 44, 74), 11); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((32, 64, 77), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((32, 15, 79), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((44, 15, 80), 4); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 32, 75), 48); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 39, 84), 3); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 64, 85), 122); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 76, 86), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 45, 87), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 2, 88), 5); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((66, 15, 89), 45); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 32, 76), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 64, 90), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 76, 91), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 45, 92), 6); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 2, 93), 53); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((39, 15, 94), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((64, 37, 97), 0); 3.637978807091713e-12; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((2, 32, 78), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((2, 64, 100), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((2, 30, 109), 49); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((2, 15, 110), 4); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((15, 64, 101), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((15, 77, 118), 352); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((73, 72, 81), 182); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((73, 68, 82), 434); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((73, 39, 136), 252); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((72, 48, 95), 308); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((72, 68, 96), 343); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((72, 64, 139), 216); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((85, 68, 83), 306); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((85, 66, 137), 306); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((76, 64, 98), 150); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((76, 13, 103), 228); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((45, 64, 99), 1); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((45, 76, 104), 0); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((45, 2, 106), 42); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((45, 30, 107), 2); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((45, 15, 108), 32); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((48, 14, 102), 179); 179.44000000000324; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((48, 76, 140), 259); 3.637978807091713e-12; 2; 2; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((48, 13, 141), 228); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((14, 52, 111), 179); 179.44000000000324; 1; 1; 0; 89; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((52, 65, 154), 180); 179.73000000000593; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((81, 51, 150), 230); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((81, 71, 151), 39); 39.340000000000146; 1; 1; 0; 88; 2
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((3, 55, 114), 426); 3.637978807091713e-12; 2; 3; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((3, 27, 152), 426); 3.637978807091713e-12; 2; 3; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((69, 60, 130), 93); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((69, 51, 144), 21); 3.637978807091713e-12; 1; 1; 0; 89; 1
pglib_opf_case89_pegase; warm_start_maximum_congestion; neg_weight; 4; 89; 159; 8164.130870000002; ((21, 53, 158), 357); 357.1600000000053; 1; 1; 0; 89; 2
